Session:,,Poster,Title:,A Simple Air Drag Experiment with a Twist,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom II & III,Date:,"Monday, Aug. 2",<b> Time: </b>,9:00AM,<b> Author: </b>,"Joseph Amato, Colgate Univ.",<b> Co-Author(s): </b>,"Roger E. Williams, Enrique J. Galvez","A balloon is filled with an unknown gas and tied to a small mass m. The composite body is released from rest at a height h, and the time t to reach the floor is recorded for h < 2.0 meters. Because buoyancy and air drag are controlled by the balloon size, and the gravitational force is controlled by m, it is easy to pick parameters that allow accurate measurements h(t) using a simple stopwatch. Students plot h(t) to determine the terminal velocity. They are then asked to identify the forces on the body and, finally, to identify the gas in the balloon. This apparatus was displayed in the Apparatus Workshop at the Summer 2003 AAPT meeting. We now have two years' teaching experience with the apparatus, and will present student-generated data. Even without detailed instructions, almost all students complete the assignment successfully.",None
Session:,,Invited,Title:,Do They Stay Fixed?,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Hinde Auditorium,Date:,"Monday, Aug. 2",<b> Time: </b>,8:30AM,<b> Author: </b>,"Gregory Francis, Montana State Univ.",<b> Co-Author(s): </b>,Jeffrey P. Adams,Do the high gains for the FCI that are achieved by courses employing interactive engagement techniques persist long after the students leave the course? We report the results of a longitudinal study of three non-major introductory classes that achieved relatively high gains (,None
Session:,,Invited,Title:,Recent Developments in Teaching Statistical Physics,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom I,Date:,"Tuesday, Aug. 3",<b> Time: </b>,8:00AM,<b> Author: </b>,"Harvey Gould, Clark Univ.",<b> Co-Author(s): </b>,Jan Tobochnik,"Statistical and thermal physics has been a neglected area in the undergraduate physics curriculum until recently. However, this situation is changing due in part to the importance of statistical concepts in much of current physics research and related areas. This talk will describe some current efforts to develop curriculum materials and new textbooks for teaching topics in statistical and thermal physics, and the use of computer simulations to provide concrete models of thermal systems and concrete applications of abstract ideas such as thermal averages, entropy, probability distributions, and the density of states.",None
Session:,,Contributed,Title:,Teaching Computer Simulation,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Mendocino 1005,Date:,"Wednesday, Aug. 4",<b> Time: </b>,2:30PM,<b> Author: </b>,"Harvey Gould, Clark Univ.",<b> Co-Author(s): </b>,None,"Computational physics has become a third way of doing (and learning) physics, complementing theoretical and experimental physics. I will discuss the advantages of teaching computational physics in the context of a laboratory-based course on computer simulation, and present some of the topics from the forthcoming edition of a computer simulation text which is being written in collaboration with Jan Tobochnik and Wolfgang Christian.",None
Session:,,Contributed,Title:,Some Viewer Controlled 3D Figures for Vibrations and Waves*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Amador 153,Date:,"Tuesday, Aug. 3",<b> Time: </b>,2:00PM,<b> Author: </b>,R. Dean Ayers,<b> Co-Author(s): </b>,Nader A. Inan,"Simple harmonic motions and waves with sinusoidal time dependence can be used as building blocks for more complicated motions. Their conceptual relationship to uniform circular motion is shown in 3-D figures using DPGraph. Controls are provided for physical parameters and the viewing orientation. Seeing waves in one spatial independent variable as projections of rotating wire figures may make phasors more concrete and ease the transition to the complex exponential representation. ""Lurching waves"" that result from an imperfect reflection provide a continuous connection between the special cases of traveling sinusoids and perfect standing waves. In two spatial dimensions, imperfect reflection at oblique incidence produces a disturbance that ""lurches"" toward the interface while traveling parallel with it. Not all waves are sinusoidal. Traveling pulse waves and their reflections are represented conveniently in a space-time diagram. Movie frames and waveforms at specific locations are just orthogonal slices through one three-dimensional figure.",*Supported by the Paul S. Veneklasen Research Foundation and the CSULB Scholarly and Creative Activities Committee.
Session:,,Contributed,Title:,Developing Scientific Evaluation Abilities in Students*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Orchard Suite,Date:,"Monday, Aug. 2",<b> Time: </b>,1:30PM,<b> Author: </b>,"Aaron R. Warren, Rutgers Univ.",<b> Co-Author(s): </b>,"Michael Gentile, Alan Van Heuvelen",This talk presents research which is part of a larger initiative by the Rutgers University PAER group to help students develop scientific thinking abilities.,"*Supported in part by NSF grants #DUE-0336713 and #DUE-0241078. 1. Etkina, E., Developing & Assessing Scientific Abilities in an Introductory Physics Course. Talk presented at 128th AAPT National Meeting, (2004)."
Session:,,Contributed,Title:,Adapting Physics Topics for a Survey Science Course,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Amador 150,Date:,"Monday, Aug. 2",<b> Time: </b>,2:10PM,<b> Author: </b>,"Katrina Brown, Univ. of Pittsburgh, Greensburg",<b> Co-Author(s): </b>,None,"The University of Pittsburgh at Greensburg requires a Natural Science course for humanities majors. The first semester of this course covers topics in biology, chemistry and physics. The physics portions of the class discuss particles, fusion, waves and the Big Bang. This presentation will focus on some of the difficulties encountered while preparing for and teaching this course. Instructional techniques, methods of assessment, dealing with student misconceptions and student expectations will be discussed.",None
Session:,,Contributed,Title:,Ben Franklin as my Lab Partner*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Riverside 1015,Date:,"Tuesday, Aug. 3",<b> Time: </b>,1:00PM,<b> Author: </b>,"Robert Morse, St. Albans School",<b> Co-Author(s): </b>,None,"My long interest in Franklin's work on electrostatics, sparked by Rodney LaBrecque's chapter on Franklin's experiments in my AAPT workshop, Teaching About Electrostatics (AAPT 1992) led to a larger project on Franklin's experiments during a sabbatical at the Wright Center at Tufts University. The result is a web publication of teaching materials with Franklin's text side by side with modern table top experiments using inexpensive materials. The downloadable package which will be available on the Wright Center website at","*Supported by the Wright Center for Science Teaching, Tufts University, Medford MA."
Session:,,Poster,Title:,Utilizing Alberti's Window to Determine Center of Mass,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom II & III,Date:,"Monday, Aug. 2",<b> Time: </b>,9:00AM,<b> Author: </b>,"Tim Morgan, Western Kentucky Univ.",<b> Co-Author(s): </b>,Gordon Smith,Alberti's Window is a visualization program for studying kinematic motion. Western Kentucky University is currently exploring opportunities for integrating the software into certain courses. A student-led project uses Alberti's Window to determine the center of mass of a tossed rod. The experiment and resulting data will be presented.,*Sponsored by Gordon Smith.
Session:,,Contributed,Title:,Student Understanding in Upper-Division Physics,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Amador 150,Date:,"Wednesday, Aug. 4",<b> Time: </b>,3:30PM,<b> Author: </b>,"Ingrid Novodvorsky, Univ. of Arizona",<b> Co-Author(s): </b>,J.D. Garcia,"What does it mean to understand upper-division physics? These are the courses in which students encounter complex mathematical techniques for analyzing physical phenomena, and much course time and problem solving is devoted to acquisition of declarative knowledge; i.e., relevant equations and their derivations. However, we must also ascertain that students understand the physical concepts underlying the mathematical techniques and develop the procedural knowledge needed to solve novel problems. While the stronger students may be able to do this, that skill is not automatic for all students, as many struggle just to keep up with the mathematical techniques. At the University of Arizona, we are beginning a long-term research project designed to determine how undergraduate physics majors conceptualize physics content as they progress through a degree program. In this presentation, results from our pilot study will be presented, along with future research directions.",None
Session:,,Contributed,Title:,An Updated Version of Pfund's Method,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Foothill Suite,Date:,"Wednesday, Aug. 4",<b> Time: </b>,9:30AM,<b> Author: </b>,"Larry Robinson, Austin College",<b> Co-Author(s): </b>,None,"In his classic text, Physical Optics, R.W. Wood reports on a method (attributed to A.H. Pfund) to measure the refractive index of liquids using a technique based on total internal reflection. In Pfund's method a glass plate, with a painted lower surface, is illuminated from above so a bright spot of light falls on the painted surface. The light scattered upward reaches the top surface where it is transmitted or reflected. Once the angle of incidence reaches the critical angle, all of the light is reflected from the upper surface, resulting in a dark circular region surrounded by a brighter outer region seen on the painted surface. Measurements of glass thickness and diameter of the dark circle allow calculation of the refractive index for the glass. The index for a liquid placed on upper surface can also be measured. An updated version of this method will be described.",None
Session:,,Invited,Title:,How Might Cognitive Science Inform Physics Education Research?,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom I,Date:,"Monday, Aug. 2",<b> Time: </b>,4:00PM,<b> Author: </b>,"Robert J. Dufresne, Univ. of Massachusetts",<b> Co-Author(s): </b>,None,"Cognitive science attempts to understand the processes of the mind, such as perception, memory, awareness, judgment, and reasoning. Cognitive science differentiates itself from classical psychology through its use of models of mental processes to explain behavior in response to context. Modern cognitive science is multidisciplinary in nature and to date remains quite far from anything approaching a unified perspective concerning the functioning of the mind. PER as a discipline attempts to address practical problems in physics education, focusing on learning difficulties and the need of the physics teaching community for improved curricula and teaching methodologies. In my talk, I will use the context of a study of student's judgments of motion to consider how cognitive science might enhance PER. I will attempt to delineate the complexity of the problem PER addresses and explain why I believe cognitive science is essential for success of the PER endeavor.",None
Session:,,Contributed,Title:,Can Inquiry Experience Change Students' Preconceptions About Teaching?,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Riverside 1015,Date:,"Wednesday, Aug. 4",<b> Time: </b>,2:00PM,<b> Author: </b>,"Gordon Aubrecht, II, The Ohio State Univ.",<b> Co-Author(s): </b>,None,"In teaching inquiry classes in physics, we ask ask students to reflect on their learning in journals. One of the journal questions deals with student conceptions of their use (or non-use) of inquiry techniques in their own classrooms in the future. We report on students' answers to this question over our decade-long experience in running this course, which reflects how much or how little the student expects to use the techniques.",None
Session:,,Poster,Title:,Effects of Reworked Pre-tests in Physics by Inquiry Classes,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom II & III,Date:,"Monday, Aug. 2",<b> Time: </b>,9:00AM,<b> Author: </b>,"Gordon Aubrecht, II, The Ohio State Univ.",<b> Co-Author(s): </b>,None,Students in,"1. L. C. McDermott,"
Session:,,Poster,Title:,Conceptual Hierarchy of Physics as a Principle Leading to Structured Knowledge,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom II & III,Date:,"Wednesday, Aug. 4",<b> Time: </b>,8:00AM,<b> Author: </b>,"Terhi Mntyl, Univ. of Helsinki",<b> Co-Author(s): </b>,None,"The main component of good physics teaching is good subject content. Physics teacher needs to give proper understanding of physics' central concepts and its basic methods. For that, teachers need to develop metacognitive understanding of physics. This becomes possible within the framework of well-organized knowledge structure. This goal brings in focus the conceptual system as a whole and especially its organization as hierarchical structure. It is discussed, what kind of conceptual hierarchy can be a useful vehicle in teacher education and on what characteristics of physics' knowledge and methods these views are anchored. In order to make these ideas useful metacognitive tools for learning, we have developed a kind of concept maps to represent concepts, laws and their interrelationships. We discuss how these maps are used in representing physics' knowledge and how they can be a useful vehicle for ordering the knowledge to organized structures in pre-service physics teacher education.",None
Session:,,Poster,Title:,Low Active Learning Gains in Physics at A&T;*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom II & III,Date:,"Tuesday, Aug. 3",<b> Time: </b>,9:00AM,<b> Author: </b>,"Floyd J. James, North Carolina A&T; State Univ.",<b> Co-Author(s): </b>,None,"In 2000, the North Carolina A&T; State University Department of Physics introduced active learning techniques into its introductory physics courses. Laboratories were converted to the RealTime Physics (RTP) curriculum, while in a few cases, Interactive Lecture Demonstrations were used in classrooms. The Force and Motion Concepts Evaluation test was used as a pre and post test assessment tool. Results achieved over a three-year period do not show the significant gains in learning that were achieved by the developer or many secondary adopter sites. In many cases, performance was comparable to that achieved by traditional methods only.",*Supported in part by a U.S. Department of Education MSEIP grant #P120A990065-00.
Session:,,Invited,Title:,Combining Video Analysis with Other Teaching Tools*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Redwood,Date:,"Monday, Aug. 2",<b> Time: </b>,8:00AM,<b> Author: </b>,"Robert Teese, Rochester Institute of Tech.",<b> Co-Author(s): </b>,None,"Video analysis is a tool that is often used in physics courses to obtain real measurement data from videos of experiments. The students mark positions on the video to gather motion data, then graph the data, fit it or model it as part of a lab or homework exercise. However, teachers may also want students to include data that cannot be obtained from position measurements, such as temperatures, pressures or forces. That data could be obtained by reading dials or scales on other tools that are visible in the video, or by synchronizing electronic sensor data to the video. I will discuss the methods we are using for including other tools in video analysis homework exercises and Interactive Lecture Demonstrations that are being developed in the LivePhoto Physics Project.",*Supported in part by NSF grant #DUE-0089380.
Session:,,Contributed,Title:,Student Understanding of Gravitational Potential Energy and Moving Objects,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Amador 150,Date:,"Tuesday, Aug. 3",<b> Time: </b>,1:00PM,<b> Author: </b>,"Michael Loverude, California State Univ., Fullerton",<b> Co-Author(s): </b>,None,"We have been investigating student understanding of energy concepts in the context of introductory courses for non-science majors as well as those for science and engineering majors. We have found that many students develop incomplete understandings of the concept of gravitational potential energy. Moreover, students often make incorrect notions about the motion of bodies under the influence of gravity. These incorrect beliefs may prevent the development of a coherent understanding of energy as a conserved quantity. Examples will be presented of student responses to written questions and those posed in interviews.",None
Session:,,Contributed,Title:,"Identifying Student Concepts of ""Gravity""",Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Mendocino 1003,Date:,"Monday, Aug. 2",<b> Time: </b>,4:15PM,<b> Author: </b>,"Roger Feeley, The Univ. of Maine",<b> Co-Author(s): </b>,"John R. Thompson, Michael C. Wittmann","We have investigated student concepts of ""gravity"" among non-science majors, pre-service K-12 teachers, and high school students. Both interview and survey questions were developed or modified from those in the literature.","1. V. Bar, B. Zinn, R. Goldmuntz, and C. Sneider, (1994), ""Children's concepts about weight and free fall,"""
Session:,,Contributed,Title:,Incorporating Simulations in the Classroom: A Survey of Research Results from the PhET Project,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Amador 153,Date:,"Wednesday, Aug. 4",<b> Time: </b>,9:30AM,<b> Author: </b>,"Katherine Perkins, Univ. of Colorado, Boulder",<b> Co-Author(s): </b>,"Wendy Adams, Noah Finkelstein, Ron LeMaster, Sam Reid, Michael Dubson, Noah Podolefsky,, Carl Wieman",A major focus of the Physics Education Technology (PhET) Project,1. See
Session:,,Invited,Title:,Science Methods Courses and Their Relationship to Science Courses,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom I,Date:,"Tuesday, Aug. 3",<b> Time: </b>,2:30PM,<b> Author: </b>,"Valerie Otero, Univ. of Colorado, Boulder",<b> Co-Author(s): </b>,"Steve Iona, Steve Pollock",The STEM Colorado project,1. Supported in part by NSF grant #DUE-0302134.
Session:,,Poster,Title:,Fringe Field of Parallel Plate Capacitor,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom II & III,Date:,"Monday, Aug. 2",<b> Time: </b>,9:00AM,<b> Author: </b>,"Burt Shiree, Santa Rosa Junior College",<b> Co-Author(s): </b>,"Finney Nathan, Jack Young",A parallel plate capacitor with variable separation is the standard apparatus used in physics labs to demonstrate the effect of the capacitor's geometry (plate area and plate separation) on the capacitance. In this experiment we will be examining the fringing effect of parallel plate capacitors using several different methods and compare them with the experimental results.,*Sponsored by Younes Ataiiyan.
Session:,,Poster,Title:,Understanding Students' Conceptions in Physics: A Critical Review of the Literature*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom II & III,Date:,"Wednesday, Aug. 4",<b> Time: </b>,8:00AM,<b> Author: </b>,"Jiyeon Park, Seoul National Univ.",<b> Co-Author(s): </b>,Gyoungho Lee,"In science education, the research on students' conceptions has started in early 1970. From the early 1980, the research on students' conceptions stimulated the research on conceptual change. Recently, mental model has a theoretical background in concrete arguments on ""how students' conceptions are constructed or created?"" Mental model has studied early in cognitive psychology, and several researchers studied it partially in science education area. In this study, we compared different theory that explain students' conceptions in physics. Further we discussed the possibility of mental model as a theory that could include different explanations about students; conceptions from different theory.",*Supported by Korea Research Foundation grant #KRF-2003-042-B00165.
Session:,,Poster,Title:,Anxiety Types in Cognitive Conflict at Action and Reaction Task*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom II & III,Date:,"Tuesday, Aug. 3",<b> Time: </b>,9:00AM,<b> Author: </b>,"Yeounsoo Kim, The Ohio State Univ.",<b> Co-Author(s): </b>,"Yongheon Cho, Sangwoo Shin, Jaesool Kwon, Lei Bao","Recent research in science education shows the importance of cognitive conflict as a teaching strategy. A cognitive conflict can be produced by various physics learning situations and has the potential for producing either constructive or destructive outcomes. However there is no research to propose the types of positive or negative cognitive conflict that students may have in their learning. We focus the study on the student anxiety caused by cognitive conflict so that we can improve student motivations in learning. Based on some case studies, this study will suggest what type of anxiety is constructive or destructive in learning situation when students are confronted with anomalous situation about action and reaction task. In addition, we will discuss the relationships between anxiety types, learning motivation and epistemological beliefs.",*Supported by Korea Research Foundation grant #KRF-2003-037-B00102.
Session:,,Invited,Title:,Students' Reasoning Regarding Fundamental Concepts in Thermodynamics: Implications for Instruction*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom I,Date:,"Tuesday, Aug. 3",<b> Time: </b>,9:00AM,<b> Author: </b>,"David Meltzer, Iowa State Univ.",<b> Co-Author(s): </b>,None,"To aid in developing curricular materials for the introductory physics course, we have investigated students' reasoning regarding concepts in thermal physics. I will describe how students' difficulties with fundamental concepts such as heat, work, and the first law of thermodynamics present obstacles to learning more advanced topics. We found that responses to written questions were very consistent with results of detailed individual interviews, and suggested that most students seemed to acquire a reasonable grasp of the state-function concept. However, there was a widespread and persistent tendency to improperly over-generalize this concept to both work and heat. Most students interviewed thought that net work done and net heat absorbed by a system undergoing a cyclic process must be zero, while fewer than 20% were able to make effective use of the first law of thermodynamics even after instruction was completed. I will outline possible instructional strategies to address these issues.",*Supported in part by NSF grant #DUE-9981140 and #REC-0206683.
Session:,,Contributed,Title:,Teaching and Learning of Physics in Australian Universities*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Orchard Suite,Date:,"Wednesday, Aug. 4",<b> Time: </b>,2:00PM,<b> Author: </b>,"Manjula Sharma, Univ. of Sydney",<b> Co-Author(s): </b>,None,"The Australian Universities Teaching Commission has funded a team with members from 12 institutions to investigate the changes occurring in the teaching and learning of physics at Australian Universities. The project aims to study a variety of factors ranging from learning outcomes, curriculum development, employer and student satisfaction to staff development. The focus of the project is on undergraduate physics including service teaching, and the role of the multidisciplinary nature of physics on undergraduate programs. In this talk I will present the rationale for the project, the research plan and some preliminary results.",*Supported by the Australian Universities Teaching Commission.
Session:,,Contributed,Title:,French Spit,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Foothill Suite,Date:,"Wednesday, Aug. 4",<b> Time: </b>,10:00AM,<b> Author: </b>,"Lewis C. Epstein, San Francisco City College, Emeritus",<b> Co-Author(s): </b>,None,"Can a jet of steam squirt out of a boiler; and can new additional outside (cold) water join the jet flow; and then can the jet re-inject both itself, plus the added water, back into the same boiler from which the jet originally came; and do it all without added outside work? And can this question be answered without calculus? Without algebra?",None
Session:,,Poster,Title:,The Nkonjane Trust Schools Outreach Project*,Meeting:,"129th AAPT National Meeting: Sacramento, CA",Location:,Union Ballroom II & III,Date:,"Tuesday, Aug. 3",<b> Time: </b>,8:45AM,<b> Author: </b>,"Henry M. Saphir, The City School",<b> Co-Author(s): </b>,Mami Kitamura-Saphir,"Nkonjane Trust has been active in furthering rural education for underprivileged children in KwaZulu-Natal (South Africa) since 1986. The Nkonjane Trust Schools Outreach Project, focusing on experience-based Science and Mathematics, was established in 1997. The aim of the project was to bring new and stimulating ideas to rural teachers who themselves had suffered from an unimaginative education under the old apartheid regime and who often had little or no formal training. It was attempted to inspire teachers to realize that education is much more than administering a textbook, and indeed that much good teaching can be achieved without textbooks and with little resources. Our poster presents reports about the outreach project and its activities, feedback from workshop participants, and photos of both rural schools and workshop activities.","*Supported in part by two grants from the Open Society Foundation - South Africa, the Southern Life Foundation (South Africa), the Center for the Art of Living (USA), and the Freunde der Erziehungskunst Rudolf Steiners (Germany)."
