Session:,"Student Attitudes, Confidence, Self-Efficacy, and Motivation",Contributed,Title:,Attitudinal Assessment of Curriculum on the Physics of Medical Instruments,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"James K. Johnson, Portland State University",<b> Co-Author(s): </b>,"Warren Christensen, Ralf Widenhorn, Grace Van Ness, Elizabeth Anderson","Over the past several years, a curriculum targeting pre-health students and focused on the physics behind biomedical instruments has been in development at Portland State University. Recently, an effort to assess the curriculum's impact on students has begun. Given the hands-on focus of the course and positive feedback from students, we hypothesized that it would positively impact their attitudes toward physics and physics learning. We administered the Colorado Learning Attitudes about small, non-significant shift in student attitudes. This is a promising result, when contrasted with the significant negative shift that is the norm among introductory courses and occurred in our introductory algebra-based physics course. Science Survey (CLASS) in order to cast light on students' attitudes. The survey was administered to the summer course and to introductory algebra-based physics courses at the same university. The summer course ""Physics in Biomedicine"" produced a small, non-significant shift in student attitudes. This is a promising result, when contrasted with the significant negative shift that is the norm among introductory courses and occurred in our introductory algebra-based physics course.",Sponsored by: Ralf Widenhorn
Session:,Introductory Course Laboratories and Hands-on Activities for Life Science Majors,Poster,Title:,Attitudinal Assessment of Curriculum on the Physics of Medical Instruments,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,11:00AM,<b> Author: </b>,"James K. Johnson, Portland State University",<b> Co-Author(s): </b>,"Warren Christensen, Ralf Widenhorn, Grace Van Ness, Elizabeth Anderson","Over the past several years, a curriculum targeting pre-health students and focused on the physics behind biomedical instruments has been in development at Portland State University. Recently, an effort to assess the curriculum's impact on students has begun. Given the hands-on focus of the course and positive feedback from students, we hypothesized that it would positively impact their attitudes toward physics and physics learning. We administered the Colorado Learning Attitudes about Science Survey (CLASS) in order to cast light on students attitudes. The survey was administered to the summer course and to introductory algebra-based physics courses at the same university. The summer course ""Physics in Biomedicine"" produced a small, non-significant shift in student attitudes. This is a promising result, when contrasted with the significant negative shift that is the norm among introductory courses and occurred in our introductory algebra-based physics course.",Sponsor: Ralf Widenhorn
Session:,SPS Undergraduate Research and Outreach Poster Session,Poster,Title:,Energy Efficiency vs. Tire Pressure and Rolling Weight in Bicycles,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:00PM,<b> Author: </b>,Brody Boeger,<b> Co-Author(s): </b>,Erik Bodegom,"Cycling is one of the fastest growing modes of transportation in large cities. As a result, bicycles and their function are of increasing interest to an environmentally minded society. When utilized for transportation, maintenance and efficiency become important aspects of cycling, but are often overlooked by everyday riders. Using a standard bicycle, digital force plates, and a power-metering hub it is possible to quantify the individual and combined effects of tire pressure and weight on the bicycle in terms of energy expended by the rider. Similar to studies on fuel efficiency in automobiles, assessing an energy-efficiency value for bicycles provides additional motivation for adopting sustainable transportation.","Sponsored by Dr. Erik Bodegom, Portland State University."
Session:,Post-Deadline Papers,Contributed,Title:,Growing a Major from Scratch: The CSUSM Experience*,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,3:00PM,<b> Author: </b>,Charles J. De Leone,<b> Co-Author(s): </b>,Edward Price,"Six years ago the Physics Major at California State University, San Marcos was nothing but a plan. Today the program has more than 80 majors and has already graduated 10 students, bucking the trend of low enrollments in physics majors at small and mid-sized institutions. This talk will attempt to analyze the successful and less successful elements of this program, including curriculum choices, student-faculty interactions, and student recruitment, via data from student interviews and survey responses. The talk will also report on how elements of the major align with successful strategies identified in the Strategic Programs for Innovations in Undergraduate Physics (SPIN-UP) report. Lastly, we will report on current and future challenges to the program in an age of budgetary constraint.",Supported in part by NSF Grant DUE-1068477
Session:,SPS Undergraduate Research and Outreach Poster Session,Poster,Title:,Integrated Physics Laboratory Assessment,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:00PM,<b> Author: </b>,"Amanda Skuriat, Ramapo College of NJ",<b> Co-Author(s): </b>,"Dr.Daniela Buna, Dr.Caroline Brisson","The Engineering Physics program at Ramapo College of New Jersey has conducted a comprehensive assessment of the department's laboratory curriculum in order to determine how to improve our student learning outcomes. The data collected highlight the significant progress made through the introduction of innovative laboratory equipment and teaching methods. However, evaluative feedback provided by the students on their work was overly optimistic in comparison with feedback of their professors. The findings also showed that there was a minimal increase in interest of pursuing independent research among students. Therefore, it is imperative to further analyze what aspects can be improved upon in the curriculum as well as how to improve students' evaluative skills and propagate increased interest in the field. Several suggested tactics and future plans of action are included with the best interests of our students in mind.",None
Session:,Teaching Controversial Topics,Panel,Title:,Teaching Controversial Topics in Physics Courses,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,4:00PM,<b> Author: </b>,"Art Hobson, University of Arkansas",<b> Co-Author(s): </b>,None,"The conceptual physics course I developed in 1975 at the University of Arkansas is now taught to nearly 1000 introductory non-science students per year. It is based on my textbook, ""Physics: Concepts & Connections"" (Pearson/Addison-Wesley, 5th edition 2010), a general introductory conceptual physics textbook emphasizing physics-related social topics and modern physics. Students say they especially enjoy the social topics. The scientific process, according to which we learn via evidence and reason, is the frequently-recurring theme. Other social topics, in order of appearance, are pseudoscience, transportation and energy, electric power plants, exponential growth, ozone depletion, global warming, radioactive dating, the geological ages, biological effects of radiation, technological risk, nuclear weapons, nuclear terrorism, the energy future, nuclear power, fossil fuels, renewable energy, and energy efficiency. Many of these bear on controversial religious and political issues. I will discuss how I deal with such controversies.",None
Session:,Post-Deadlne Poster,Poster,Title:,Incorporating the MITx into an Upper Division Lab Course,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"Charles I. Bosse, MIT",<b> Co-Author(s): </b>,"Christopher J. Sarabalis, Gunther M. Roland","MIT has recently pioneered the MOOC platform MITx. While the application for distributing education outside of the university is obvious, part of the goal of this platform was to provide addition options for students at MIT. Our 8.13 staff and instructors embarked on an effort to use the MITx platform to provide better content delivery, further ""flip"" classroom time currently used for lecture/tutorials, and to provide students more prompt and relevant feedback on questions asked to ensure conceptual preparedness for lab time.",None
Session:,Engineering in the Physics Classroom,Invited,Title:,Teaching Green Engineering and Physics with Project Lead the Way,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,4:30PM,<b> Author: </b>,"Michael J. Waltz, Livermore High School",<b> Co-Author(s): </b>,None,"Project Lead the Way (PLTW) is primarily known as a source of Pre-Engineering curriculum which helps students in grades 7-12 prepare for college through hands-on, project-based learning. Many of the engineering topics in this curriculum overlap with the high school physics curriculum. Additionally, the PLTW curriculum contains many projects that already have ""Green"" components or that can be modified to teach renewable energy, energy efficiency, and recycling. The Green Engineering Academy at Livermore High School has combined PLTW, Physics, and Green Engineering topics in an innovative new course.",Sponsor: Susan Johnston
Session:,Massively Open Online Courses,Panel,Title:,MIT Open Online Physics Courses Are Research Goldmines,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,4:00PM,<b> Author: </b>,"David E. Pritchard, MIT",<b> Co-Author(s): </b>,"Daniel Seaton, Yoav Bergner, Colin Fredericks, Gerd Kortemeyer","MOOCs offer research opportunities based on data mining from their time-stamped log of everything students do in a complete learning environment. We report on student distribution of time on various tasks, fraction of each resource used, and particularly on e-text usage. e-text usage depends dramatically on course structure, but is similar for OOCs, distance courses at MSU, and blended courses at MSU and MIT. Data will be drawn from ~14 MSU physics courses on LONCAPA.org, ~8 MIT courses on edX, and the 2 RELATE administrations of Mechanics ReView (http://relate.mit.edu/physicscourse/), an open enrollment course that uses the MAPS Pedagogy [2] to develop both more expert-like organization of core mechanics knowledge and more systematic problem solving skills. ReView includes hundreds of assessment questions, many based on results from physics education research, most of them available on LON-CAPA. The previous and current summer versions of ReView are aimed at practicing teachers and offer CEUs.","[1] We acknowledge support from NSF and MIT, and important help on the course from Andrew Pawl, Saif Rayyan, and Raluca Teodorescu [2] AIP Conf. Proc. 1179, pp. 51-54 (2009)"
Session:,Post-Deadline Papers,Contributed,Title:,Experiences in Teaching Sport Science,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,2:50PM,<b> Author: </b>,"Blane Baker, William Jewell College",<b> Co-Author(s): </b>,None,"My experiences in teaching a course based on the science of sport over the past decade are presented. A general overview of the topics covered, along with examples of how athletic performance can be analyzed by physics and other scientific disciplines, are discussed. In addition, classroom assignments, laboratory work, and readings are summarized to show what is expected of students. Finally, writing goals and rubrics for grading are described.",None
Session:,Frontiers in Astronomy and Space Science,Invited,Title:,Searching for Earth's Twin: NASA's Kepler Mission,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"Edna DeVore, SETI Institute",<b> Co-Author(s): </b>,None,"Is Earth unique in the universe? Are Earth-size planets rare? Learn about NASA's Kepler Mission, which seeks to answer these questions by searching for exoplanets orbiting in the habitable zone of Sun-size stars. Launched in 2009, the Kepler spacecraft is a specialized telescope that acts like a very precise light meter, a photometer, that precisely measures changes in stars' brightnesses as planets transit. To date, Kepler has identified more than 2,700 candidate planets, with many small, Earth-size planets included. Kepler will continue to observe through 2016, and is closing in on Earth's twin.","Talk will be presented by Gary Nakagiri, SETI/Kepler EPO Specialist"
Session:,Research in Undergraduate Mathematics Education,Invited,Title:,Three Interpretations of the Matrix Equation Ax=b,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"Michelle Zandieh, Arizona State University",<b> Co-Author(s): </b>,Christine Larson,"Over the past years we have come to reflect on the nature of the cognitive demands that a sophomore or junior level linear algebra course places on students. Many of the central ideas in introductory linear algebra can be interpreted through the lens of the matrix equation Ax=b where A is an mxn matrix, x is a vector, and b is a vector. We describe a framework that highlights the challenges involved in interpreting Ax=b both symbolically and graphically as (1) a system of equations, (2) a vector equation and (3) as a linear transformation. In particular we note how differently the vector x must be viewed in each of these interpretations. We present vignettes of student thinking that illustrate how the framework may be used to make sense of the ways in which students blend ideas as they begin learning linear algebra.",None
Session:,PER: The Birth of a Subdivision of Physics,Invited,Title:,Establishing a PER Group in a Physics Department: An Example,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,2:00PM,<b> Author: </b>,"Lillian C. McDermott, University of Washington-Seattle",<b> Co-Author(s): </b>,None,"From the early 1970s onward, the Physics Education Group in the Physics Department at the University of Washington (UW) has worked toward establishing physics education research (PER) as an appropriate field for scientific inquiry in physics departments. In 1999 APS and AAPT issued a joint resolution in strong support of PER by physics faculty, post-docs, and graduate students. Since then, the field has grown rapidly. It is still difficult, however, to establish a viable group in PER, especially at research-intensive universities. The experience at UW may provide some helpful insights to others who may want to establish a PER group.",None
Session:,A Modern Approach to Teaching Quantum Mechanics,Panel,Title:,Teaching Quantum Mechanics with Photon Labs,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,12:30PM,<b> Author: </b>,"Enrique J. Galvez, Colgate University",<b> Co-Author(s): </b>,None,"Photon labs provide a way for students to see the connection between the algebra of unitary operations of quantum mechanics and physical systems. While spins and Stern-Gerlach apparatuses provide a good setting to learn the algebra, it is quite abstract. Photon labs' optical elements provide laboratory-based examples of quantum-mechanical operators, such as polarizers (projection operators), waveplates (basis rotation and transformation), mirrors (exchange operation), and polarization interferometers (tensor product of spaces). In addition, the labs address fundamental concepts, such as superposition and entanglement, which can be used to discuss the more challenging conceptual aspects of quantum mechanics.",None
Session:,Quantum & Condensed Matter Labs Beyond the First Year,Invited,Title:,Diode Laser-based Experiments in Rubidium Vapor for the Advanced Laboratory,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,3:10PM,<b> Author: </b>,"Shannon Mayer, University of Portland",<b> Co-Author(s): </b>,None,"Saturated absorption spectroscopy, performed on the 5S1/2 - 5P3/2 transition in rubidium vapor (wavelength = 780.24 nm), has become a common experiment in the advanced laboratory. We describe three additional experiments that can be performed in rubidium using grating-feedback diode lasers. The first experiment uses a single laser operating at 778.1 nm to investigate the 5S1/2 - 5D5/2 two-photon transition in rubidium. The experiment yields Doppler-free spectral features and provides students with an opportunity to investigate electric dipole selection rules. The second experiment uses two lasers (wavelength = 780.24 nm and wavelength = 776.0 nm) to coherently control photons via electromagnetically induced transparency (EIT). In the third experiment two lasers are used to generate a collimated beam of blue light with high temporal and spatial coherence. This collection of experiments introduces students to contemporary topics in nonlinear optics and quantum coherence while utilizing equipment from the absorption spectroscopy laboratory.",None
Session:,PER: The Birth of a Subdivision of Physics,Invited,Title:,Physics Education Research in Tecnologico de Monterrey: A Case Study,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,1:00PM,<b> Author: </b>,"Genaro Zavala, Tecnologico de Monterrey",<b> Co-Author(s): </b>,None,"The history of Physics Education Research (PER) in other countries is shorter than that in the United States. In some countries the activity is non-existent and/or PER is not recognized as a research subdivision of physics by physics communities. In this talk I will present the case of Mexico focusing in a city, Monterrey, and in an Institution, Tecnologico de Monterrey. Although the emphasis will be on only one institution, however, the history of PER in Tecnologico de Monterrey is strongly linked to the history of PER in Mexico since PER, unlike Physics Education which has a long tradition, is present in a small number of institutions in the country.",None
Session:,Other A,Poster,Title:,F=qvxB: v is With Respect to What?,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,9:15AM,<b> Author: </b>,"Kent W. Scheller, University of Southern Indiana",<b> Co-Author(s): </b>,Tom Pickett,"The magnetic force, F=qvxB, on a charged particle moving in a magnetic field is typically introduced in the second semester of the introductory physics sequence. When presented to students, it is often assumed that the velocity of the charge used in this calculation is relative to the magnetic field in which it travels. Here we demonstrate with a couple of gedanken experiments the actual relativity of the magnetic force and to what the charge's velocity is relative.",None
Session:,Post-Deadlne Poster,Poster,Title:,Refine Elements and Emphasize the Process to Improve Efficiency,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,9:15AM,<b> Author: </b>,"Yanlan He, National University of Defense Technology",<b> Co-Author(s): </b>,"linmei liang, xiaoyan yu, xucan chen, gang peng","A physics experiment course in China independent of theory class with about 60 hours is a compulsory course for engineering college students. A wide range of college students benefit from the course. Each of the physical experimental projects contains elements of physical thinking, specific experimental methods, and experimental technology. A physics experiment course often consists of dozens, or even hundreds, of projects. All the assembled elements of the experiments will be overlapped, if not refined scientifically and concisely. In order to make these refined elements easy to be understand and realized by students, both the training methods and process must be redesigned to improve the experiment course efficiency.",None
Session:,SPS Undergraduate Research and Outreach Poster Session,Poster,Title:,An Accretion Model for a Falling Raindrop,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:00PM,<b> Author: </b>,"Ngan Le, Montgomery College",<b> Co-Author(s): </b>,None,"This mechanics problem involves a raindrop gaining mass due to accretion as it falls through a cloud of droplets in a non-uniform gravitational field. This article investigates the motion of very small droplets, those of diameter less than 0.003 inches, which are falling at relatively slow speed, less than 0.188 m/s. With these conditions, the raindrop is experiencing mostly laminar air flow without turbulent air flow when the Reynolds number is less than 1. Using both analytical and numerical methods, we are able to predict the existence of terminal velocity of falling raindrop, and terminal acceleration in the case of accretion. This mathematical model of falling raindrops proposes a relationship to rocket ship problem which is considered a reversed process.","Ngan Le, is a rising sophomore, at Montgomery College, MD. Dr. Eugene Li, Professor of Physics, is her mentor and research project advisor. The research was conducted under the support of a FIPSE grant from the Department of Education, and a STEM-access grant."
Session:,Post-Deadlne Poster,Poster,Title:,Learn Widely from Others' Strong Points,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"He Yanlan, National University of Defense Technology",<b> Co-Author(s): </b>,"liang linmei, yu xiaoyan","two types of ""circulation"" teaching methods of experiment of college physics are compared in this essay. it is concluded that the second circulation method is more conducive to training students and achieving the goal of teaching. the involvement of teachers from different scientific research backgrounds, as well as distinguished teachers and professors, makes the second circulation method more effective. moreover, it is the key to the success of the circulation method that supervising and managing the quality of teaching process rationally and effectively.",heyanlan is an AAPT member
Session:,Post-Deadlne Poster,Poster,Title:,Relativistic Rotation of Simple Objects,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,9:15AM,<b> Author: </b>,"Kenneth M. Purcell, University of Southern Indiana",<b> Co-Author(s): </b>,None,A typical modern physics course begins with a discussion of special relativity focusing on 1 and 2 dimensional rectilinear motion. Missing from the discussion is the effect of special relativity on an object rotating at high angular speeds. Here I will present a means to introduce the effects of relativistic rotation on real objects at a level that is approachable to undergraduate students that are in a sophomore-level modern physics course and allows for this section of the course to truly serve as a bridge between the introductory and upper-level mechanics courses.,None
Session:,Post-Deadlne Poster,Poster,Title:,Growing STEM Learning Experiences from a Physics-based Learning Community,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"Eugene Li, Montgomery College",<b> Co-Author(s): </b>,None,"How does a community of STEM learners grow in a physics-based STEM learning community? Developing and implementing a learning community pairing of courses in an interdisciplinary setting has effects that not only include achieving matched STEM outcomes for interdisciplinary courses, but also forms social bonds that encourages supportive learning in otherwise challenging STEM courses for Montgomery College engineering and science students. The supportive social structure of inquiry-led activities and projects that are designed to enhance physics-based critical-thinking components is examined as it relates to cognition in calculus-based mathematics. The effects of technology on collaborative active learning experiences through using pedagogically ""theme-focused"" activities, online discussion board, personal response system (clickers, or text polling), and iPad cooperative activities are examined. This presentation analyzes some of the outcomes and experiences in the learning community pairing of calculus-based Physics I (Mechanics and Heat) and Math (Calculus II), called a ""A Journey Across Newton's Bridge: Connections between Physics and Math,"" which has been offered annually for several years at Montgomery College.",None
Session:,Post-Deadlne Poster,Poster,Title:,Interactive Engagement in Thermodynamics Lectures: Successes and Failures,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,8:30AM,<b> Author: </b>,"Helen Georgiou, The University of Sydney",<b> Co-Author(s): </b>,Manjula D. Sharma,"Research in physics education endorses the use of interactive Engagement (IE) techniques for improving student attitudes towards physics and achieving superior learning outcomes. This poster presents findings from an Australia university that was successful in achieving both of these outcomes by using one form of IE, the Interactive Lecture Demonstration in first-year thermodynamics. The study further examined issues surrounding the fidelity of implementation of IE through the use of the Lecture Activity and Student Engagement (LASE) tool. Results from LASE show that different lecturers interpret IE techniques differently, students are not necessarily engaged simply by virtue of ""Interacting"" with the lecturer and peers, and lecturers are most comfortable in conventional lecture dynamics (lecturing with the aid of PowerPoint). Such findings may help in illuminating the reasons why some IE might not work and signal issues around sustainable and successful IE implementation in first-year physics environments.",None
Session:,Post-Deadlne Poster,Poster,Title:,ATE Workshop for Physics Faculty,Meeting:,"2013 Summer Meeting: Portland, Oregon",Location:,N/A,Date:,,<b> Time: </b>,9:15AM,<b> Author: </b>,"Thomas L. O'Kuma, Lee College",<b> Co-Author(s): </b>,Dwain M. Desbien,"The ATE Workshop for Physics Faculty project is into its third year and has finished its 13th workshop/conference. In this poster, we will display information about the project, information about these workshops/conferences, and information about future workshops/conferences. Information concerning development of laboratory activities will also be displayed.",Funded in part by an ATE NSF DUE grant.
