Session:,,Contributed,Title:,Elementary Pre-service Teachers in a Physics Professional Development Workshop,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Taos,Date:,"Monday, Jan. 10",<b> Time: </b>,4:30PM,<b> Author: </b>,"Nancy Donaldson, Rockhurst Univ.",<b> Co-Author(s): </b>,None,"Rockhurst University received a Title II Improving Teacher Quality Grant for a summer 2004 workshop with academic year follow-up. The grant was written to support 24 in-class teachers from high-needs schools and to strengthen Rockhurst's science education program through the inclusion of pre-service students in the workshop. The physics and education departments worked together to develop a summer workshop that was designed to model a constructivist approach toward teaching physics. Activities were developed to help participants acquire a deeper conceptual understanding of concepts in force, motion and mechanical energy and an enhanced pedagogical knowledge of the constructivist model of teaching and learning. The workshop used inquiry, hands-on and computer interfaced activities to support learning through the constructivist process of elicitation, development and application activities. In-class teachers and pre-service students worked together in groups to develop a curriculum module to be implemented in teachers' classrooms during the 2004-2005 academic year.",None
Session:,,Contributed,Title:,Correlating Students' Beliefs about Physics with Students' Learning,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Acoma,Date:,"Monday, Jan. 10",<b> Time: </b>,2:15PM,<b> Author: </b>,"Katherine Perkins, Univ. of Colorado at Boulder",<b> Co-Author(s): </b>,"Wendy Adams, Steven Pollock, Noah Finkelstein, Carl Wieman","A number of instruments have been designed to probe the variety of attitudes, beliefs, and expectations taught in our introductory physics courses. Using a newly developed instrument, ""the CLASS""","1. W. Adams et al., ""Design and Validation of the Colorado Learning About Science Survey"" in review for Proceedings of the PERC 2004, Sacramento, CA. http://cosmos.colorado.edu/phet/survey/CLASS/ 2. Supported by NSF."
Session:,,Invited,Title:,Using Multimedia to Enhance Learning in Modern Physics and Relativity,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Nambe,Date:,"Wednesday, Jan. 12",<b> Time: </b>,10:30AM,<b> Author: </b>,"Alan Van Heuvelen, Rutgers Univ.",<b> Co-Author(s): </b>,Paul D'Alessandris,ActivPhysics (AP) is a comprehensive multimedia product published by Addison Wesley. AP is now available for general use on the web (http://wps.aw.com/aw_young_physics_11). The simulations are accompanied by a question set with advisor feedback that helps students develop and apply physics concepts. We will show how the photoelectric effect and relativity simulations can be used to enhance student learning in these subjects.,None
Session:,,Contributed,Title:,Using Conceptual Verbal Logic to Solve Kinematics Problems,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Acoma,Date:,"Wednesday, Jan. 12",<b> Time: </b>,2:30PM,<b> Author: </b>,"David Schuster, Western Michigan Univ.",<b> Co-Author(s): </b>,"Adriana Undriu, Eric Arsznov","Most straight-line kinematics problems can be readily solved using verbal logic and the conceptual meanings of velocity and acceleration, instead of derived ""equations of motion."" In the conceptual approach we verbally ""translate"" the concept terms velocity and acceleration into their underlying meanings as changes, and use these in proceeding story-wise through the problem, using logic and arithmetic. The other conceptual idea needed is average velocity in uniformly accelerated motion. If simple numbers are chosen initially, the arithmetic is mental and can assist understanding. Following the verbal treatment we connect to the equivalent symbolic representation, using algebraic expressions for the concepts, but we start with the verbal. The thought processes involved are very different from those in the formula-based approach. Conceptual logic promotes physical understanding of both the concepts and the problem-solving steps, and avoids algorithmic recourse to ""picking, plugging and chugging."" Examples will illustrate the approach.",None
Session:,,Contributed,Title:,Use of Relativistic Mass in Texts and Its Usefulness Evaluated,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Isleta,Date:,"Tuesday, Jan. 11",<b> Time: </b>,10:30AM,<b> Author: </b>,"Gary Oas, EPGY, Stanford Univ.",<b> Co-Author(s): </b>,None,"Relativistic mass is one of the most controversial concepts in Einstein's theory of special relativity. Adherents to this concept still defend its usage, while opponents decry its misleading nature. But what is the current state of usage of this concept? This talk presents the results of an extensive literature search ranging from elementary introductions for general audiences to advanced relativity texts. This talk will also present an analysis of the arguments for and against the use of relativistic mass, and present reasons why relativistic mass is not an effective pedagogical tool.",None
Session:,,Contributed,Title:,Virtual Control of Physics Experiments*,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Taos,Date:,"Wednesday, Jan. 12",<b> Time: </b>,2:15PM,<b> Author: </b>,"Marcelo Souza, Universidade Estadual do Norte Fluminense",<b> Co-Author(s): </b>,"Marlon R Pessanha, Andre S Santos, Milena F Coutinho, Josu Santa Rita","In this work we will present the results obtained with the use and development of a virtual system of attendance and control of physics experiments. Tests were accomplished with high school students of our city (Campos dos Goytazes, Rio de Janeiro State, Brazil) and with students of the Undergraduate Physics Course of the State University of the Fluminense North (UENF). We used an interface, based on a microchip microcontroller (PIC), to monitor and control the experiments. The students can monitor and control in a virtual way real experiments of basic physics, and they can visualize the experiment through images sent by a webcam. The monitored experiments were: sloping plan, system with springs, a scale-model thermoelectrical plant, systems with pulleys and mechanical gears.","*Supported by UENF, CEFET/CAMPOS and TECNORTE/FENORTE."
Session:,,Invited,Title:,Einsteinian Thinking Among Ordinary Students: Examples from Special Relativity,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Picuris,Date:,"Monday, Jan. 10",<b> Time: </b>,1:30PM,<b> Author: </b>,"Rachel Scherr, Univ. of Maryland",<b> Co-Author(s): </b>,None,"Einstein is an icon for extraordinary thinking. Some of his ideas and reasoning practices, however, are also common among ordinary students. For example, the common student ""misconception"" that observers at different positions are in different reference frames is an idea that Einstein seriously considered (and rejected). This talk will present examples from special relativity.",None
Session:,,Contributed,Title:,My Journey Toward Becoming an Effective Physics Teacher: A Case Study,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Acoma,Date:,"Tuesday, Jan. 11",<b> Time: </b>,8:00AM,<b> Author: </b>,"Jennifer Gursky*, Bel Air H.S.",<b> Co-Author(s): </b>,Kastro M Hamed,"The need for well qualified science teachers is well documented in the literature. However, I did not set out to become a physics teacher, let alone becoming a physics teacher, when I started my college studies. Many things happened, and transformed me from someone with little interest in physics to someone who works hard to help others learn, enjoy, and gain interest in physics. What programs, classes, materials, and people helped me on the way? And how can my experiences and struggles benefit those interested in science teacher education will be the focus of this talk.",*Sponsored by Kastro M. Hamed.
Session:,,Contributed,Title:,From Vector Calculus to Electromagnetism*,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Nambe,Date:,"Wednesday, Jan. 12",<b> Time: </b>,1:15PM,<b> Author: </b>,"Corinne Manogue, Oregon State Univ.",<b> Co-Author(s): </b>,Tevian Dray,"Students often have trouble ""bridging the gap"" between the different presentations of vector calculus in mathematics and physics courses, even though they tend to cover the same topics. In education research at Oregon State University, Mount Holyoke College, and Grinnell College, we have discovered radical differences in the ways in which mathematicians and physicists think about these ideas. We have already developed and tested materials using a geometric approach emphasizing differentials to help bridge the gap from the mathematics side. Now we will report on materials, recently developed or revised, for use in physics courses such as mathematical methods or upper-division E&M.;",*Supported by NSF grants #9653250 and #0231032.
Session:,,Contributed,Title:,Do GTAs' Nature of Physics Epistemologies Change Through Teaching Experience?,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Sandia,Date:,"Tuesday, Jan. 11",<b> Time: </b>,12:00PM,<b> Author: </b>,"Cathy Ezrailson, Texas A&M; Univ.",<b> Co-Author(s): </b>,None,"Do GTAs' beliefs about the nature of physics change through experience gained during teaching introductory physics? Does their understanding of the nature of physics impact the character of their instruction during recitation and lab? And, does the character of the teaching experience (inquiry, lecture, cooperative group) have an impact on their beliefs? A study undertaken in the fall of 2003 and continued through the fall of 2004, at Texas A&M; University, probes these issues and raises some questions for further study.",None
Session:,,Invited,Title:,From Mescalero ApacheSkies to the Physics Classroom,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Acoma,Date:,"Tuesday, Jan. 11",<b> Time: </b>,1:30PM,<b> Author: </b>,Claire R Farrer,<b> Co-Author(s): </b>,None,"In 1964 I began learning about the sky, astronomy, moral imperatives to be drawn from the celestial sphere, and the narratives that accompanied Mescalero Apache perceptions and constructed meanings of astronomical phenomena. Ten years later, I was again led back to the sky by my Mescalero Apache teacher and the tribe's primary religious practitioner, Bernard Second. This paper concerns accounts of my struggling to learn a non-Western astronomical system, and traces the journey from learning to become a naked eye observer to teaching courses on ethnoastronomy (the astronomical systems of living people whose knowledge of the sky, and indeed the entire cosmos, does not correspond with Western, scientific understandings) and archaeoastronomy (the astronomical systems of no longer extant people). In addition, a brief discussion of some theoretical constructs that arose from the data provide a link between non-Western and Western constructions of the celestial vault and cosmology.",None
Session:,,Invited,Title:,Designing Computer-Enhanced Activity Sequences for Physics Teaching and Learning,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Cochiti,Date:,"Monday, Jan. 10",<b> Time: </b>,2:00PM,<b> Author: </b>,"Costas P. Constantinou, Univ.of Cyprus",<b> Co-Author(s): </b>,None,"Computer technology has received much attention as a means of reforming educational practice in physics. It is widely believed that technology could function as a medium for the necessary reform to improve learning standards and in particular to promote the conceptual understanding and reasoning skills that so many of our students lack after traditional instruction. We propose a methodology concerning the development of effective computer-enhanced curricula. We suggest that software tools for improving the quality of learning in a certain domain should be always exposed to systematic analysis of their capabilities. This type of analysis leads to the detailed formulation of a series of competencies relevant to physics that could be developed with appropriate use of these tools. We demonstrate this approach with two types of software, namely modelling tools and simulations, in the context of curriculum aimed at the development of conceptual understanding and modelling skills in combination.",None
Session:,,Poster,Title:,"Undergraduate Research Program in Materials Physics, Chemistry and Integrated Science at James Madison University",Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Aragon SW Exhibit Hall,Date:,"Monday, Jan. 10",<b> Time: </b>,8:00AM,<b> Author: </b>,Gerald Taylor,<b> Co-Author(s): </b>,William C. Hughes,"For the past four summers, the JMU Center for Materials Science has run a very successful 10-week Research Experience for Undergraduates (NSF-REU) program that attracts a diverse student group from both inside and outside the University. The program typically enrolls 15 to 17 science and engineering majors each summer. Students are immersed in research on advanced electronic materials, thermal materials, biomaterials, polymers and computational materials science. This program is part of a larger undergraduate research community at JMU and students participate in interdisciplinary, social, and professional activities that greatly enhance the students' experience. An overview of the JMU REU program will be presented that includes the selection process, assessment, and research projects in scanning probe microscopy, microsensors, and nanoscience investigations.",None
Session:,,Invited,Title:,Einstein's Most Cited Work,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Isleta,Date:,"Tuesday, Jan. 11",<b> Time: </b>,2:00PM,<b> Author: </b>,"Bruce Ackerson, Oklahoma State Univ.",<b> Co-Author(s): </b>,None,"In 1905 Albert Einstein published three papers in the Annalen der Physik. He also submitted a doctoral dissertation to the journal in August of that same year; however, it wasn't published until the following year.These 1905 publications shook the foundations of classical physics.His most famous work is undoubtedly the theory ofspecial relativity.He received the Nobel Prize in 1921 for his work on the photoelectric effect.Yet the most cited work, and the work with the most practical application, is his dissertation, ""A New Determination of Molecular Dimensions,"" and the related 1905 paper on Brownian motion.Both the viscosity calculation and the Stokes-Einstein diffusion constant find wide applicability from determining molecular size to making Brownian motors.",None
Session:,,Contributed,Title:,Using Technology to Teach Lab Reports: A Control-Group Study*,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Sandia,Date:,"Wednesday, Jan. 12",<b> Time: </b>,11:30AM,<b> Author: </b>,"Michael Carter, North Carolina State Univ.",<b> Co-Author(s): </b>,"Miriam Ferzli, Eric N Wiebe","Perhaps the area of physics education that has attracted the least attention in terms of teaching technologies is the laboratory report. Though students may work in virtual lab environments and record data and submit reports electronically, the typical instruction for writing lab reports still consists of one or two pages listing the parts of the report with brief descriptions of each part. What can physics teachers do to take advantage of the possibilities of Internet technology to help their students write better lab reports? One answer is LabWrite, a free, online, just-in-time resource that provides extensive instruction in writing lab reports (http://labwrite.ncsu.edu). This paper introduces LabWrite and presents the results of a control-group study that investigated the claims of writing to learn in the sciences. The study suggests that instruction that takes advantage of the resources of the Internet can make a significant difference in student learning.",*Sponsored by Robert Beichner.
Session:,,Contributed,Title:,"The Evolving Classroom Response System at KSU: Classtalk, PRS, PDAs*",Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Taos,Date:,"Wednesday, Jan. 12",<b> Time: </b>,11:45AM,<b> Author: </b>,"Dean Zollman, Kansas State Univ.",<b> Co-Author(s): </b>,N. Sanjay Rebello,"Since 1995 the Kansas State University Department of Physics has used response systems in some of its large introductory classes. The first system was Classtalk, which was later supplemented with the Personal Response System (PRS). These systems are still in use, but we are now expanding the capabilities by using Personal Data Assistants (PDAs) and web-based software. The first experiment with the PDAs was undertaken in Fall 2004, in a course for elementary education majors.",*Supported in part by a Hewlett-Packard Technology for Teaching and University Applied Mobile Technology Grant.
Session:,,Poster,Title:,Modern Miracle Medical Machines: Introducing Contemporary Physics in the Context of Medical Applications*,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Aragon SW Exhibit Hall,Date:,"Monday, Jan. 10",<b> Time: </b>,8:00AM,<b> Author: </b>,"Dean Zollman, Kansas State Univ.",<b> Co-Author(s): </b>,None,"Many of the diagnostic devices used by physicians have their technological foundation in contemporary physics. To understand techniques such as magnetic resonance imaging (MRI) and positron emission tomography (PET), students require knowledge of nuclear and quantum physics. Thus, these instruments can provide motivation to study contemporary physics. To exploit this motivation we have built on the Visual Quantum Mechanics","*Supported by the NSF grant #DUE-04-2675. Additional support from the German Bundesministerium fr Bildung und Forschung as part of the Physik im Kontext project. 1. Dean Zollman,"
Session:,,Contributed,Title:,Presenting on Both Sides of the Atlantic -- Simultaneously,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Cochiti,Date:,"Monday, Jan. 10",<b> Time: </b>,2:30PM,<b> Author: </b>,"S. Raj Chaudhury, Norfolk State Univ.",<b> Co-Author(s): </b>,"N. Sanjay Rebello, Dean A. Zollman","In the summer of 2002 a rare opportunity occurred when AAPT and Groupe International de Recherche sur l'Enseignement de la Physique (GIREP) held their meetings simultaneously (in Boise, ID & Lund, Sweden). Faculty involved in the The International Bicycle Project (http://www.science.uva.nl/research/amstel/bicycle/) decided to present a single talk at both meetings. Presenting this talk involved having some of the project's members at each meeting site. These presenters were connected through the Internet and used standard readily available software to deliver the talk. PowerPoint was used for visuals while Microsoft NetMeeting (a freeware program) enabled the participants at each location to see and hear their counterparts on the opposite side of the Atlantic. The hardware included only standard laptop computers and webcams. The presentation occurred with only minor glitches and demonstrated that such joint talks can be done with relative ease.",None
Session:,,Contributed,Title:,Improvements in Schlieren Videography*,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Taos,Date:,"Wednesday, Jan. 12",<b> Time: </b>,1:15PM,<b> Author: </b>,"Robert B Teese, Rochester Institute of Tech.",<b> Co-Author(s): </b>,Matthew M Waters,"Schlieren photography is a technique for visualizing regions of transparent media that have gradients in their index of refraction. It is often used for photographing shock waves or convection currents in air. In the LivePhoto Physics Project, we developed a simple method for doing schlieren photography with an ordinary video camera and background grid. We have recently been studying improvements in the background. The new technique will be described and sample videos will be shown.",*Supported in part by NSF grant #DUE-0089380.
Session:,,Poster,Title:,The Relationship Between Learners' Epistemological Beliefs about the Nature of Physics Knowledge and Physics Knowing During Conceptual Change in Mechanical Energy,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Aragon SW Exhibit Hall,Date:,"Monday, Jan. 10",<b> Time: </b>,8:00AM,<b> Author: </b>,"Seongsook Moon*, Korea National Univ. of Education",<b> Co-Author(s): </b>,Jaesool Kwon,"This study focused on research that illustrates the important interplay between learners' epistemological beliefs about science knowledge, physics textbook knowledge and knowing physics in the classroom. Also this study investigated learners' conceptual changes on the value of mechanical energy. To explore these topics, six sophomores were chosen as participants. Three categories were introduced to classify how participants' understanding of the nature of science knowledge, physics textbook knowledge has been linked with epistemological beliefs of knowing physics. These categories were also concerned with construction of individual conceptions of mechanical energy. The participants who understood physics knowledge as the perception that science knowledge is a product of a variety of human ideas had scientific conceptions about the value of mechanical energy. Others who were passive in classroom had unscientific conceptions about the value of mechanical energy due to definition of energy and epistemological beliefs about the nature of science knowledge.",*Sponsored by Jaesool Kwon.
Session:,,Contributed,Title:,Developing Strategies for Helping Students Manage Conflicts in PBI Classes*,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Acoma,Date:,"Monday, Jan. 10",<b> Time: </b>,1:45PM,<b> Author: </b>,"Yeounsoo Kim, The Ohio State Univ.",<b> Co-Author(s): </b>,Lei Bao,"Physic by Inquiry (PBI) are designed to help students construct knowledge from seeing and resolving conflicts among peer students, among students and instructors, and between a student's present understandings and new information being learned. When conflicts occur, methods for effective management of such conflicts are crucial to learning. Depending on how conflicts are managed, they can lead to constructive or destructive outcomes. In previous research, we developed an instrument, the In-class Conflict and Anxiety Evaluation (ICAE), for monitoring the status of students' cognitive conflict and anxiety. Built the exiting research, this study is targeted to develop a strategy that can be implemented in a PBI classroom to help students constructively manage their conflict and anxiety.","*Supported by Korea Research Foundation Grant (KRF-2003-037- B00102), NSF grants #REC-0087788 and #REC-0126070."
Session:,,Poster,Title:,The Effect of Delaying Resolution of Cognitive Conflict on Conceptual Change,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Aragon SW Exhibit Hall,Date:,"Monday, Jan. 10",<b> Time: </b>,8:00AM,<b> Author: </b>,"Sungan Jung*, Korea National Univ. of Education",<b> Co-Author(s): </b>,"Sangoh Seo, Hyukjoon Choi, Jaesool Kwon","The purpose of this study was to investigate the effect of delaying the resolution of cognitive conflicts on conceptual change by elementary students. For the study, 288 sixth-grade students were divided into three groups. Learning motivation, learning strategy, and cognitive level tests were administrated to measure student characteristics. Student's preconceptions about Bernoulli's principle were examined. A demonstration was shown to arouse cognitive conflict, and then the Cognitive Conflict Levels Test was administrated. The instruction to each group was administered at different times, without delay, after one day, and after three days. Results indicated that when cognitive conflict strategy would be used to conceptual change, instant instruction could be more effective than delayed one.",*Sponsored by Jaesool Kwon.
Session:,,Contributed,Title:,Probing Student Understanding of Standing Sound Waves,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Taos,Date:,"Tuesday, Jan. 11",<b> Time: </b>,10:45AM,<b> Author: </b>,"Jack Dostal, Montana State Univ.",<b> Co-Author(s): </b>,None,"When students study standing waves, they commonly first learn about transverse standing waves on a string. The ideas and patterns developed are then applied to longitudinal standing waves in an air column. In our current study at Montana State University with students in both algebra and calculus-based physics courses, we see that students often have difficulty using an air particle model to understand the nature of standing waves in air. In some cases, the ideas students develop when studying transverse waves appear to influence how they interpret longitudinal standing waves in air. I will describe some of these student difficulties and present preliminary data from surveys, exam questions, and post-instruction interviews conducted with these students.",None
Session:,,Contributed,Title:,Students' Uses and Interpretations of Representations in Collaborative Problem Solving,Meeting:,"2005 AAPT Winter Meeting: Albuquerque, NM",Location:,Taos,Date:,"Tuesday, Jan. 11",<b> Time: </b>,1:45PM,<b> Author: </b>,"Derya Cobanoglu Aktan, Univ. of Colorado at Boulder",<b> Co-Author(s): </b>,Valerie K Otero,"Representations are widely used in physics teaching and learning. Although they are useful tools in physics education, how students interpret and use representations in collaborative problem solving is somewhat vague in the literature. To investigate students' uses and interpretations of representations in collaborative problem solving, two groups of four freshman students were observed and videotaped as they studied simple harmonic motion. The analysis revealed three different uses of representations: answering, communicating, and explaining. The results also showed that the nature of problem and problem-solving context played an important role in the interpretation of representations.",None
