5181,Contributed Poster Presentation,Adapting a Novel Curriculum in a Traditional High School Environment,"Adopting novel curricula is difficult in high schools that have strict pacing criteria and standards set forth by the district for general physics classes.  In order to adapt a PER-based approach to teaching physics, we alternated novel and traditional classroom structures to capture the essence and pedagogy of an innovative curriculum while still maintaining compliance with district policies.  This study investigates how students responded to the alternating implementations of Physics and Everyday Thinkingan innovative curriculum based on the inductive method.  The curriculum involves student-centered investigation, group discussions, collecting and interpreting evidence, and generating inferences and principles from observations.  Findings include students trust in their own investigations and data, students views on working in research groups, and the impact of decentralized authority in the classroom.  These findings and lessons learned from adapting a novel curricular approach in a traditional environment will be discussed.",Emily Knapp,http://www.per-central.org/perc/2013/detail.cfm?ID=5181,University of Colorado Boulder,"Valerie K. Otero, University of Colorado Boulder",2013
5211,Contributed Poster Presentation,Aesthetics of Flow Visualization,"Flow visualization can contribute strong messages of science content within the community of physics and fluid mechanics researchers, but when communicating outside this community it is the aesthetics of fluid flows that carries the greatest weight. For example, large scale fluid dynamics such as storms, tornadoes, floods and wildfires are often responsible for massive destruction, yet humans draw pleasure from watching such destruction from a safe distance. Can this voyeurism be turned to our advantage in communicating science? This poster will include a short background of aesthetics in an art history context, and then present examples of four aesthetics:  beauty, power, destruction, and oddness. Each aesthetic will be illustrated with examples drawn from flow visualizations from both the Flow Visualization course (MCEN 4151) taught at the University of Colorado, Boulder, and sources on the web.",Jean Hertzberg,http://www.per-central.org/perc/2013/detail.cfm?ID=5211,"University of Colorado, Boulder",,2013
5285,Contributed Poster Presentation,Affordances of Small White Board Questions(SWBQ) for Increasing Interactivity in Upper-Division Physics,"The PER community has developed and studied many tools designed to increase interactive engagement in physics classrooms (e.g., Peer Instruction, tutorials, collaborative group problem solving, etc.). We present a narrative analysis of using Small White Board Questions (SWBQs) to achieve active engagement. The instructor used a sequence of SWBQs to help the students induce the full Hamiltonian for a hydrogen atom by starting from their knowledge of the Hamiltonian for a 1D particle-in-a-box. We highlight two affordances of this type of sequence: allowing students to build their understanding of a complex system starting from a simple question and providing for increased instructor responsiveness to students' ideas and questions.

* Supported by NSF DUE 1023120",Novela Auparay,http://www.per-central.org/perc/2013/detail.cfm?ID=5285,Oregon State University,"Emily van Zee, Mary Bridget Kustusch, Corinne A. Manogue
Department of Physics, Oregon State University",2013
5171,Contributed Poster Presentation,An Embodied Physics Lab on Center of Gravity,"Students in our algebra-based introductory physics class explored the concept of center of gravity through a series of embodied activities that engage the sensorimotor system.  Rather than balancing objects on a fulcrum or hanging extended objects to determine the center of gravity, students became part of the experiment by using their finger to apply the force that produces an equal and opposite torque, or by using their finger as a balance point.  A primary goal is to give meaning to the concept of representing an extended object, such as an L or T shape, by a set of discrete points that can be used to determine the objects center of gravity.  Data from a preliminary study that assesses the progression of student learning toward this goal will be presented, as well as some interesting differences in responses for students with differing order of lab and lecture.",Susan M. Fischer,http://www.per-central.org/perc/2013/detail.cfm?ID=5171,DePaul University,"Daniel J. Lyons  University of Chicago
Jason R. Sattizahn, University of Chicago
Carly Kontra, University of Chicago
Sian L. Beilock, University of Chicago",2013
5179,Contributed Poster Presentation,An Evaluation of the Translated Version of the FMCE and Japanese Students Conceptual Understanding of Newtons Laws of Motion,"The Force and Motion Conceptual Evaluation (FMCE) is a test that was originally developed in English to assess American students understanding of Newtons laws of motion. The present study assesses the Japanese translation of the FMCE (abbreviated as FMCEJ). The data consist of the pretest results of 1095 students, most of whom were first-year students at a mid-level engineering school between 2003 and 2012 in Japan. The basic statistics and the classical test theory indices of the FMCEJ indicate that its reliability and discrimination are adequate in assessing Japanese students views about force and motion. These students understanding of Newtons laws, as assessed with the FMCEJ, is quite similar to that of American students, as assessed with the FMCE. Only a small percentage of the students in the present study are Newtonian thinkers. Minor differences between Japanese and American students are presented.",Michi Ishimoto,http://www.per-central.org/perc/2013/detail.cfm?ID=5179,Associate professor,,2013
5245,Contributed Poster Presentation,"An Introductory Physics MOOC with Video Lab Reports: Design, Implementation, and Challenges","We describe the design and implementation of an introductory physics Massively Open Online Course (MOOC) offered through Coursera that incorporates computational modeling, peer review, and laboratory exercises. We place special emphasis on the laboratory exercises, which we have designed to resemble the real-world practice of science. In these labs, students capture video of real-world objects with their smartphones. Using this data, they analyze their videos using motion-tracking software and then create predictive computational models of the motion using VPython. Students later compare their computational models to their observations and create video lab reports in which they present their findings and analysis. Assessment of lab reports is done through peer review; students rate their peers video lab reports in terms of the quality of the content and presentation. While developing and implementing this MOOC, we have encountered specific challenges (technical and institutional), which we detail in this paper.",John M. Aiken,http://www.per-central.org/perc/2013/detail.cfm?ID=5245,Georgia Institute of Technology,"Scott S. Douglas, Shih-Yin Lin, Michael F. Schatz
Georgia Institute of Technology

Brian D. Thoms
Georgia State University

Marcos D. Caballero
Michigan State University",2013
5258,Contributed Poster Presentation,An equity investigation of attitudinal shifts in introductory physics,"We report on six years of attitudinal data using the Colorado Learning Attitudes about Science Survey (CLASS) from traditional and reformed sections of introductory physics at Florida International University.  This work expands upon a previous study that examined Force Concept Inventory (FCI) data and student grades from an overlapping time period (Brewe et al. 2010). In that work, comparisons of FCI gains and student odds of success showed significant differences between traditional lecture and modeling instruction course sections.  Significant effects of gender and ethnicity were also observed.  In the present study, we compare CLASS shifts between course types and disaggregate by gender and ethnicity.  We investigate whether the attitudinal data shows systematic differences along the above factors, with an eye to informing future interventions.",Adrienne Traxler,http://www.per-central.org/perc/2013/detail.cfm?ID=5258,"Department of Physics, Florida International University","Eric Brewe (Department of Physics and Department of Teaching and Learning, Florida International University)
Laird Kramer (Department of Physics, Florida International University)",2013
5240,Contributed Poster Presentation,Analysis of Faculty and Student Interviews on Undergraduate Quantum Mechanics,"Characterizing faculty expectations is important to produce a comprehensive understanding of what knowledge students should acquire before and during a quantum mechanics course (QMC). We analyzed interviews conducted with faculty and students entering a QMC in the Department of Physics & Astronomy at Georgia State University. The  interviews examine expectations regarding preparation, course material, and instructors goals for a QMC. The goals of the interviews are to locate and conflicts in perspective and to provide students with a map"" for areas that will help strengthen the knowledge and skills to be obtained before they enter a QMC. We report on contradictions and similarities in perceptions from interview data determined by coding the interviews and through the use of Activity Theory.",Christopher Oakley,http://www.per-central.org/perc/2013/detail.cfm?ID=5240,Georgia State University,Brian D. Thoms at Georgia State University,2013
5126,Contributed Poster Presentation,Apparent Paradox Between Bernoulli's and Hagen-Poiseuille's Principles,"Our research focuses on developing multi-representational tools to assist student understanding of fluids.  The research objective is to reconcile the counterintuitive result students have when applying the Bernoulli Principle to a constricted blood vessel. Students find the pressure decrease with increasing fluid speed to be at odds with their understanding of the resulting pressure increase of a blocked artery. In order to evaluate the apparent paradox generated by Bernoulli's Principle and Hagen-Poiseuilles Principle, students were asked to explain the following three fluid dynamics experiments diagrammatically, graphically, mathematically, and verbally: 
1. A simulated blood vessel constriction. 
2. Flow through a Venturi apparatus and 
3. A free-fall microgravity simulation. 
Pairs of students were interviewed before and after coverage of the content in class. In the post-interview they were given an open-ended question to answer regarding why blood pressure rises when blood vessels are blocked. Preliminary results indicate that hands-on exposure to the tactile demonstrations enables qualitative explanations without relying on mathematical tools.",Elizabeth Whitmore,http://www.per-central.org/perc/2013/detail.cfm?ID=5126,University of New England,James Vesenka,2013
5271,Contributed Poster Presentation,Applying Latent Class Analysis to Explore Patterns of Student Responses in Physics Education Research,"We use the statistical method of Latent Class Analysis (LCA) to explore patterns in student ideas and attitudes. LCA is an exploratory multivariate analysis similar to cluster analysis that can use student responses to a survey or qualitative binary codes to group students into latent classes. LCA differs from the more commonly used factor analysis because it groups individuals rather than items. Here, we present multiple examples of how LCA can be used to explore questions of interest to Physics Education Researchers. Our first example uses LCA to understand student responses to the Colorado Learning Attitudes towards Science Survey (CLASS), illustrating how to use LCA for quantitative survey responses. Our second example uses LCA to identify patterns in students drawings about day and night cycles, illustrating how LCA can be used to understand patterns in qualitative artifacts.",Danielle B. Harlow,http://www.per-central.org/perc/2013/detail.cfm?ID=5271,UC-Santa Barbara,"Karen Nylund-Gibson, University of California Santa Barbara",2013
5251,Contributed Poster Presentation,Assessing Pedagogical Content Knowledge of Future Elementary Teachers,"We reformed a course for future elementary teachers to infuse pedagogical content knowledge into the fabric of a physics course.  The modified course is structured around an instructional model called the pedagogical learning bicycle (PLB) that intertwines the construction of content knowledge (CK) with pedagogical content knowledge (PCK) using metacognitive reflection as a bridge between learning content and pedagogy. To assess the impact of the course experiences on their PCK, the future teachers were asked to work in groups to create lesson plans that incorporated their understanding of elementary childrens ideas of science and strategies to address these ideas.  As a measure of PCK, we scored the lesson plans on the ways in which the students incorporated these ideas in their lesson.  We describe the results of our study and discuss its implications for instruction.

Supported in part by U.S. National Science Foundation grant 1140855.",N. Sanjay Rebello,http://www.per-central.org/perc/2013/detail.cfm?ID=5251,Kansas State University,,2013
5272,Contributed Poster Presentation,Assessing Student Discourse In A Reformed Physics Class: A Window Into Student Sense-Making,"In the reformed physics class at UC Davis, students work through structured activities in small groups where they are encouraged to talk to each other as they reason through and make sense of various physical phenomena. A method for analyzing student discourse to tease out the various approaches that students use in sense-making can help inform the design of small group activities.  This paper reports on the development of a discourse analysis tool that codes the sense-making approaches that students use by monitoring their language and interaction patterns. The code utilizes a lexical-grammatical approach that identifies specific word markers. This approach is grounded in systemic functional linguistics theory. We present an example of this approach by analyzing discourse when students were asked to make sense of various thermal concepts. Assessing student discourse in this way can directly inform the design of small group activities.",Antoinette Stone,http://www.per-central.org/perc/2013/detail.cfm?ID=5272,"University of California, Davis","Wendell Potter
David Webb",2013
5139,Contributed Poster Presentation,Assessing Student Learning in Middle-Division Classical Mechanics/Math Methods,"Reliable and validated assessments of introductory physics have been instrumental in driving curricular and pedagogical reforms that lead to improved student learning. As part of an effort to systematically improve our sophomore-level Classical Mechanics and Math Methods course (CM) at CU-Boulder, we are developing a tool to assess student learning of CM concepts in the upper division. The Colorado Classical Mechanics/Math Methods Instrument (CCMI) builds on faculty-consensus learning goals and systematic observations of student difficulties. The result is a nine-question open-ended post-test (with two additional, optional questions) that probes student learning in the first half of a two-semester sequence that combines classical mechanics with mathematical methods. In this paper, we describe the design and development of this instrument, its validation, and measurements made in classes at CU Boulder and elsewhere.",Marcos D. Caballero,http://www.per-central.org/perc/2013/detail.cfm?ID=5139,University of Colorado Boulder,"Steven J. Pollock, University of Colorado Boulder",2013
5288,Contributed Poster Presentation,Assessing Transfer of Learning in Problem Solving from the Preparation for Future Learning Perspective Using a Computer Assessment,"The preparation of future learning (PFL) perspective posits that transfer can be measured by how effectively students can learn to solve new problems.  This contrasts with the sequestered problem solving (SPS) perspective which focuses on whether students can solve new problems unaided.  We developed a tutorial to facilitate students understanding and application of mathematical differentiation in physics problems.  One group of students utilized our tutorial, while a control group received a traditional lesson on the same topic.  After instruction, each group completed a SPS transfer task.  Following that they received computer-based hints to aid them on the task.  The extent to which students successfully used these hints assessed their PFL transfer.  We found that students who completed the tutorial did not outperform the control group on the SPS task, but they did outperform them on the PFL transfer task.

Supported in part by U.S. National Science Foundation grant 0816207",Dehui Hu,http://www.per-central.org/perc/2013/detail.cfm?ID=5288,Kansas State University,"Joshua Von Korff
N. Sanjay Rebello",2013
5254,Contributed Poster Presentation,Assessing for shifts in learners transferrable energy reasoning strategies,"The Energy Project is a research effort aimed at increasing learner engagement with energy concepts in K-12 classrooms. We work closely with elementary and secondary science teachers, offering professional development opportunities in which teachers use energy tracking strategies to make sense of energy conservation in a wide range of complex physical phenomena. We value the construction and refinement of flexible, rigorous and intuitive energy models which will empower learners to make sense of phenomena and resources that they care about in the real world.  Therefore, both in instruction and assessment we prioritize energy reasoning strategies over static lists of energy facts or correct explanations.  In this poster we share preliminary evidence of significant shifts in teachers constructive use of diagrams and rigorous attention to energy tracking when confronted with a novel energy scenario.  We believe that this study has methodological implications for future research on shifts in energy understanding.",Lane Seeley,http://www.per-central.org/perc/2013/detail.cfm?ID=5254,Seattle Pacific University,,2013
5315,Contributed Poster Presentation,Assessing the impact of a computer simulation in conjunction with Tutorials in Introductory Physics on conceptual understanding,"This paper compares the effect on student understanding from using either real-world circuits or an interactive circuit simulation.  Three groups of students who worked through a tutorial on multiple-loop circuits from Tutorials in Introductory Physics, one with real circuits and two with a simulation, were compared in terms of their conceptual understanding after instruction.  Students who used the simulation completed the tutorial faster and generally scored higher on conceptual questions than did those who used real circuits.  Students who were given additional time with the simulation performed similarly to students who had less exposure to the simulation.",Ryan Hazelton,http://www.per-central.org/perc/2013/detail.cfm?ID=5315,University of Washington,"Peter S. Shaffer (University of Washington)
Paula R. L. Heron (University of Washington)
Louis Deslauriers (University of British Columbia)",2013
5153,Contributed Poster Presentation,Assessing the quality of students short written arguments,"Tutorials in Introductory Physics is a set of instructional materials developed by the Physics Education Group at the University of Washington to improve students conceptual understanding and reasoning abilities. During a Tutorial, students make sophisticated claims and describe their reasoning in short oral and written arguments. We have observed that students may arrive at a scientifically accepted answer, but face difficulties in adequately supporting their claims. Previous research has examined the adequacy of components (following Toulmins argumentation pattern) and the accuracy of scientific content in students arguments. Much of this research focused on scientific arguments related to social issues or long essays in which claims are supported using scientific data. We are extending this analysis to students responses to examination and homework problems. The aim is the identification of common reasoning difficulties and the development of a tool to assess the quality of students short written arguments.",Stella Stylianidou,http://www.per-central.org/perc/2013/detail.cfm?ID=5153,University of Washington,"Paula Heron, University of Washington",2013
5234,Contributed Poster Presentation,Attitudes and Beliefs about Physics from a UK Academics' Perspective,"The Colorado Learning Attitudes about Science Survey (CLASS) was distributed to members of the Institute of Physics (IOP) in order to measure attitudes and beliefs about learning physics from physics graduates across the UK. We present results from a comparison of the attitudes and beliefs of male and female academics, industry members and people at different levels of academia. Data indicates a statistically significant gender difference between academics responses to statements probing their attitudes towards studying and learning physics. Female academics are seen to have a significantly higher agreement with the expert response to some statements on the CLASS survey than male academics. In addition, female academics show a consistently different response to males in each of the eight survey categories. Preliminary results suggest that the expert view for some statements, as measured by responses from UK academics, may not be in complete agreement with those of US faculty members.",Miss Robyn Donnelly,http://www.per-central.org/perc/2013/detail.cfm?ID=5234,University of Edinburgh,"Professor Cait MacPhee, University of Edinburgh
Dr. Judy Hardy, University of Edinburgh
Professor Simon Bates, University of British Columbia",2013
5302,Contributed Poster Presentation,Attitudes of Non-Science Students in a General Education Physics Course,"The general education requirements at Southern Connecticut State University have recently been restructured to reflect major shifts in university wide learning goals.   As a result, our large enrollment conceptual physics course for non-science majors has been modified to include a significant laboratory component as well as an increased emphasis on critical thinking, mathematical reasoning and learning about science as a process.  This poster will outline the nature of the course and student population.  We will present pre- and post- instruction results on the Colorado Learning Attitudes About Science Survey (CLASS) highlighting apparent instructor effects indicated by differences in post-instruction results for students in different laboratory sections.  We will also compare CLASS results for sub-populations of students.  Our goal is to help document attitudinal starting points and shifts in attitudes for non-science majors in general and women and minority student populations specifically.",Karen Cummings,http://www.per-central.org/perc/2013/detail.cfm?ID=5302,Southern Connecticut State University,"Jeffrey Marx, McDaniel College and Peter Litwin, Southern Connecticut State University",2013
5204,Contributed Poster Presentation,Attitudinal Assessment of Curriculum on the Physics of Medical Instruments,"Over the past several years, a curriculum targeting pre-health students and focused on the physics behind biomedical instruments has been in development at Portland State University. Recently, an effort to assess the curriculums impact on students has begun. Given the hands-on focus of the course and positive feedback from students, we hypothesized that it would positively impact their attitudes toward physics and physics learning. We administered the Colorado Learning Attitudes about Science Survey (CLASS) in order to cast light on students attitudes. The survey was administered to the summer course and to introductory algebra-based physics courses at the same university. The summer course Physics in Biomedicine produced a small, non-significant shift in student attitudes. This is a promising result, when contrasted with the significant negative shift that is the norm among introductory courses and occurred in our introductory algebra-based physics course.",James K Johnson,http://www.per-central.org/perc/2013/detail.cfm?ID=5204,"Physics Department, Portland State University","Additional Authors:
Name: Warren  Christensen
Institution: North Dakota State University

Name: Ralf  Widenhorn
Institution: Portland State University

Name: Grace  Van Ness
Institution: Portland State University

Name: Elizabeth  Anderson
Institution: Portland State University",2013
5343,Contributed Poster Presentation,Boundary Objects that Mediate Student Physics Motivation,"This research examines how specific tools can serve as boundary objects that mediate contexts in which students feel motivation to engage in physics. In this study I examine student motivations toward physics and the role of tools in reorganizing social practices in the classroom environment and culture--specifically iPads acting as boundary objects, bridging the cultural practices of students' peers, the physics classroom, and the physics community. The act of creating screencasts arises as a central example of how the iPad can be used to generate and share physics knowledge, while allowing students to incorporate references that are meaningful in their peer cultures. The social construct of a boundary object will be elaborated to demonstrate how learning physics is, at its heart, a socio-cultural cognitive task.",Ben Van Dusen,http://www.per-central.org/perc/2013/detail.cfm?ID=5343,University of Colorado-Boulder,,2013
5218,Contributed Poster Presentation,Breaking Expectations: International Female Student Performance in Calculus-Based Mechanics course,"Purdue University has the second largest international student enrollment in the country, which translated to nearly 40% self-reported international students in our Fall 2012 calculus-based introductory mechanics course. Surprising, both international and domestic populations have 25% female students. Contrary to expectations, preliminary examination of student exams scores show that the international female students were the highest performing students in our introductory calculus-based mechanics course.  An obvious conclusion is that the international female population are simply better prepared for the course, except that analysis of pre-test results of the Classroom Test of Scientific Reasoning show no difference between the populations. In this poster we present a further investigation of these results.",Jignesh Mehta,http://www.per-central.org/perc/2013/detail.cfm?ID=5218,"Department of Physics, Purdue University","Ethan Stanley, Department of Physics, Purdue University
Andrew Hirsch, Department of Physics, Purdue University
Rebecca Lindell, Department of Physics, Purdue University",2013
5143,Contributed Poster Presentation,Building Modeling Skills and Developing Science Identity in Physics Freshmen,"Acquiring research skills and developing an identity as a scientist are critical to the development of young physicists but often neglected in undergraduate physics courses. While some students develop these traits ""on the job"" as undergraduate researchers, many leave the physics major before experiencing what being a scientist is all about. To counteract this trend, the Berkeley Compass Project offers a freshman course called ""Introduction to Modeling"" that emphasizes the actual practice of science. In it, students engage in model-building through guided activities related to the ray model of light. They then use the skills acquired to conduct research projects guided by graduate student advisors and culminating in papers and a poster session. The students also reflect on their ""scientific identities"" through a series of readings, discussions, and self-evaluations. In this presentation, we discuss the methods and activities used in this course and the positive outcomes experienced by our students.",Joel C. Corbo,http://www.per-central.org/perc/2013/detail.cfm?ID=5143,"University of California, Berkeley",,2013
5176,Contributed Poster Presentation,Can Visual Cues and Correctness Feedback Influence Students' Reasoning?,"Research has demonstrated that attentional cues overlaid on diagrams and animations can help students attend to the relevant areas and facilitate problem solving. In this study we investigate the influence of visual cues and correctness feedback on students reasoning as they solve conceptual physics problems containing a diagram. The participants (N=90) were enrolled in an algebra-based physics course and were individually interviewed. During each interview students solved four problem sets each containing an initial problem, six isomorphic training problems, and a transfer problem. The cued conditions saw visual cues on the training problems, and the feedback conditions were told if their responses (answer and explanation) were correct or incorrect. We found that visual cues and correctness feedback significantly improves students abilities to solve the training and transfer problems. Supported by NSF grants 1138697 and 0841414.",Amy Rouinfar,http://www.per-central.org/perc/2013/detail.cfm?ID=5176,Kansas State University,"Elise Agra, Kansas State University
Jeffrey Murray, Kansas State University
Adam M. Larson, Kansas State University
Lester C. Loschky, Kansas State University
N. Sanjay Rebello, Kansas State University",2013
5346,Contributed Poster Presentation,Capitalizing on digital natives' technological skills,"The PER community has developed materials that build on students' conceptual and epistemological resources.  However, little attention has been given to students' technological resources, which are becoming increasingly important.  As ""digital natives"" make up the majority of our student population, a simple change of replacing paper and pencil lab notebooks with digital notebooks may have a dramatic impact on the extent to which students feel valued and respected.  Additionally, digital notebooks are more aligned with the way digital natives have learned to do their work.  Initial results suggest that digital lab notebooks lead to increased student achievement, engagement, and quality of work.  Survey results revealed that students preferred digital notebooks because they allow for ""easier data sharing"" and increased ""versatility.""  These results will be discussed along with implications for instruction and further research.",Angela Cannava,http://www.per-central.org/perc/2013/detail.cfm?ID=5346,Academy School of Science and Technology,,2013
