4674,Contributed Poster Presentation,Additional Evidence of Far Transfer of Scientific Reasoning Skills Acquired in a Reformed Physics Course,"The introductory physics course, Physics 7, was radically reformed 16 years ago in order to explicitly emphasize the development of scientific reasoning skills in all elements of the course(1). We have previously reported on increased performance in MCAT biological and physical science scores(1,2), in a rigorous systemic physiology course(2), and higher junior/senior GPAs(1) for students who took Physics 7 rather than a traditionally taught introductory physics course.  We report here on significantly increased performance by biological-science majors in a general chemistry course when they take the first quarter of Physics 7 prior to beginning the chemistry sequence instead of taking general chemistry prior to beginning introductory physics(3).",Wendell H Potter,http://www.per-central.org/perc/2012/detail.cfm?ID=4674,"University of California, Davis - Physics Dept","Robert B Lynch
University of California, Davis - Physics Dept",2012
4628,Contributed Poster Presentation,Affordances of Play for Student Agency and Student-centered Pedagogy,"Guided instruction can focus students on concepts to be learned, but can reduce student agency and ownership of learning. Over the last two years, we have implemented PhET computer simulations in middle school (MS) classrooms and found that open play can allow increased student agency and simultaneously lower barriers for student-centered pedagogy. In these MS classes, activities begin with 5 minutes of open play where students use simulations without instruction. A moderately-guided, inquiry-based activity follows. In focus groups, MS students articulate that they value the play time because it is fun and because it allows them to become familiar with the simulation. These students simultaneously express that the written activities are important for learning specific content. In a study of classes with play versus no-play, we found that with play, the teacher focused on student ideas and science content, while without play the teacher employed more direct instruction.",Noah Podolefsky,http://www.per-central.org/perc/2012/detail.cfm?ID=4628,University of Colorado,"Danny Rehn, Katherine K. Perkins",2012
4544,Contributed Poster Presentation,Alignment of TAs Beliefs with Practice and Student Perception,"Graduate teaching assistants (TAs) play an important role in introductory physics courses, particularly in large enrollment courses where the TA may be viewed as more approachable and accessible than the lecture instructor. Thus, while TAs may still be in the process of developing their views on teaching physics, their practices directly influence a large number of introductory students. As the first steps reforming our introductory courses and TA training program, we collected multiple types of data on TAs teaching in traditional algebra-based physics laboratories. Recently, the beliefs, practices and training of TAs have drawn the attention of several researchers. Drawing on prior work on TAs pedagogical knowledge, we explore how the beliefs expressed by TAs in interviews align with their practices during a laboratory video-taped mid-semester. Additionally, we explore how both the TAs expressed beliefs and practices align with students responses to an end-of-semester TA evaluation survey.",Jacquelyn J. Chini,http://www.per-central.org/perc/2012/detail.cfm?ID=4544,University of Central Floroda,"Ahlam Al-Rawi, University of Central Florida",2012
4507,Contributed Poster Presentation,An Examination of Expert/Novice Positional Identities in the Disciplines,"We present a qualitative analysis of a group of students working through a task designed to build connections between biology, chemistry, and physics. During the discussion members of the group explicitly index some of the ideas being presented as coming from chemistry and from physics. While there is evidence that students seek coherence between outside knowledge and in-class knowledge, there is little evidence of reasoning with one another's ideas, resulting in a lack of reconciliation. In this talk we present evidence that the difficulty students face in trying to reconcile each other's ideas can be understood through a positional identity lens. We examine how students position themselves and each other as experts and novices and explore how this positioning contributes to the lack of the reconciliation of ideas for these students.",Vashti Sawtelle,http://www.per-central.org/perc/2012/detail.cfm?ID=4507,"University of Maryland, College Park","Chandra Turpen, University of Maryland, College Park
Tiffany-Rose Sikorski, University of Maryland, College Park
Edward F. Redish, University of Maryland, College Park",2012
4806,Contributed Poster Presentation,An Expert Path Through a Thermo Maze,"There have been several studies in recent years that have demonstrated that upper-division students struggle with partial derivatives and the complicated chain rules ubiquitous in thermodynamics. We asked several experts (primarily faculty who teach thermodynamics) to solve a challenging and novel thermodynamics problem to understand how they navigate through this maze. What we found was a tremendous variety in solution strategies and sense-making tools, both within and between individuals. This case study focuses on one particular expert: his solution path and use of sense-making tools. This expert was also asked to work the same problem using differentials (an approach taught in the Paradigms in Physics: Energy and Entropy course). This presentation will also discuss his reflections on how a differential method compared to his own approach and on the utility of using differentials in teaching undergraduates.",Mary Bridget Kustusch,http://www.per-central.org/perc/2012/detail.cfm?ID=4806,Oregon State University,"Corinne Manogue, Oregon State University
David Roundy, Oregon State University
Tevian Dray, Oregon State University",2012
4580,Contributed Poster Presentation,An epistemic game for answer making,"Researchers on physics problem solving have introduced six epistemic games to describe the organizational structures of locally coherent resources. We find a new epistemic game which is identified based on interviews to validate a survey focusing on students understanding of Archimedes' Principle and Pascal's Law. In this poster, we indicate how students generate their answers using this game in detail and discuss implications for instruction.",Ying Chen,http://www.per-central.org/perc/2012/detail.cfm?ID=4580,Kansas State University,Eleanor C Sayre,2012
4665,Contributed Poster Presentation,Applying a Framework for Characterizing Physics Teaching Assistants' Beliefs and Practices,"Teaching Assistants (TAs) play an important role in supporting research-based instructional environments, yet the connection between TAs pedagogical beliefs and instructional practices is not well understood. We build upon a broad foundation of research on the nature of pedagogical content knowledge to develop an analytic framework for characterizing how physics TAs both describe and enact their roles as teachers. In a previous work (PERC 2011), we outlined a framework for TA pedagogical beliefs and highlighted examples of emergent differences between TAs along one particular dimension, agency. In this paper, we extend this framework to include TAs instructional goals, and their methods & purpose of assessment. Using examples drawn from several semesters of interviews and classroom videotape, we apply this framework and describe instances of both strong and weak coordination between TA beliefs and practices.",Benjamin T. Spike,http://www.per-central.org/perc/2012/detail.cfm?ID=4665,University of Colorado Boulder,"Noah D. Finkelstein, University of Colorado Boulder",2012
4651,Contributed Poster Presentation,Arrows as Anchors: Conceptual Blending and Student Use of Electric Field Vector Arrows,"We use the theory of conceptual blending with material anchors to describe how people make meaning of the vector arrows representation of electric fields. We describe this representation as a conceptual blend of a spatial (coordinate) input space and an electric-field-as-arrows space (which itself is a blend of electric field concept with arrows).  This representation possesses material features including the use of spatial extent (e.g., distance on paper) to represent the coordinate space and to represent the magnitude of electric field vectors. As a result, this representation supports a geometric interpretation of the electric field, breaking the field into components, and the addition of two fields at a point. The material features also emphasize the spatial relationships between the source(s) and points where the field is represented. However, the material features also necessitate sampling and do not generally support the rapid superposition of two fields at all points. We illustrate this analysis with examples from clinical problem-solving interviews with upper-division physics majors, and interpret students' errors in using this representation as resulting from conflict between the input spaces in the blend.",Elizabeth Gire,http://www.per-central.org/perc/2012/detail.cfm?ID=4651,University of Memphis,"Edward Price, California State University San Marcos",2012
4548,Contributed Poster Presentation,Assessing Students Metacognitive Calibration with Knowledge Surveys,"Calibration is an aspect of Metacognition that describes how well students assess their own knowledge. One tool that can help to assess student calibration is the Knowledge Survey (KS). On a KS, students rate their confidence in their ability to answer questions related to course content. A comparison of a students confidence level with their actual performance on course exams gives an indication of the students metacognitive calibration. We report on a study that explores students responses to a KS in introductory physics and chemistry courses serving both STEM and non-STEM populations. In many courses, Delta (the difference between KS-score and Final Exam score, a measure of calibration) was anti-correlated with Final Exam performance. No relationship was found between Delta and students scientific reasoning abilities. We also report preliminary findings on how calibration differs for questions of a quantitative nature vs. those of a more conceptual nature.",Beth Lindsey,http://www.per-central.org/perc/2012/detail.cfm?ID=4548,"Penn State Greater Allegheny, Physics","Megan Nagel, Penn State Greater Allegheny, Chemistry",2012
4691,Contributed Poster Presentation,Assessing student learning of error propagation in the undergraduate lab,"A pre- and post- survey was conducted during an introductory calculus-based physics course to assess students' basic skills in error-propagation. Additionally, students participated in a ""think-pair-share"" activity during the course. Overall, based on the surveys, students improved, especially in the case where they did not have any misconceptions initially. Qualitative assessment of the think-pair-share activity contrasts with the results of the post-survey.",Brent W. Barker,http://www.per-central.org/perc/2012/detail.cfm?ID=4691,Michigan State University,,2012
4588,Contributed Poster Presentation,Assessing students epistemic logic using clause topics during problem comparison,"Physics courses ideally facilitate both students understanding of fundamental physical principles, as well as strengthen students problem solving repertoire. In this study we look at how students divide and/or aggregate various elements of problem statements and how useful distinct principles and concepts, formulae, and general problem contexts are for pairing problems assigned in the same week. Students in an algebra-based physics course were asked to choose two problems from each of their homework assignments which they found to be most similar. The two problems selected were then explicitly compared and contrasted in writing.   The written statements were then divided by clause topics and further categorized into levels of epistemic reasoning. This paper/poster presents the qualitative analysis used and provides observed trends that appear in students homework responses.",Frances Mateycik,http://www.per-central.org/perc/2012/detail.cfm?ID=4588,Penn State Altoona,Kendra Sheaffer,2012
4525,Contributed Poster Presentation,Building knowledge for teaching: Three cases of physics graduate students,"Over the past two decades education researchers have demonstrated that various types of knowledge, including pedagogical content knowledge, influence teachers' instructional practices and their students learning opportunities. Findings suggest that by engaging in the work of teaching, teachers acquire knowledge of how students think, but the education research community has not yet captured this learning as it occurs. We examined whether novice physics instructors can develop such knowledge via the activities of attending to student work and have identified several mechanisms that supported instructors in building this knowledge. We analyzed data from interviews with physics graduate teaching assistants as they examined and discussed students' written work. During those discussions, some instructors appeared to develop new knowledgeeither about students thinking or about the physics contentand others did not. We compare and contrast three cases representing a range of outcomes and identify factors that enabled some instructors to build new knowledge.",Brian W Frank,http://www.per-central.org/perc/2012/detail.cfm?ID=4525,Middle Tennessee State University,Natasha M. Speer. Department of Mathematics and Statistics. University of Maine.,2012
4647,Contributed Poster Presentation,Can laboratory reform survive the economic downturn?,"Economic challenges over the past few years have had adverse effects on reforming introductory physics laboratory instruction at Appalachian State.  An administrative decision for the Fall, 2011 semester to save money by switching from weekly, two-hour lab meetings to three-hour meetings every other week resulted in declines in student performance (via an FCI1-based diagnostic) and attitudes (via CLASS1).  Pressure to increase student enrollment to offset the decline in state support has prompted other science programs to consider similar changes to laboratory instruction.  In this paper, we will discuss our student performance and attitude results.  We will also highlight our attempts to leverage assessment data to safeguard reform efforts in the sciences, especially in terms of program reviews and accreditation processes.",Patricia E. Allen,http://www.per-central.org/perc/2012/detail.cfm?ID=4647,Appalachian State University,"John E. Cockman, Appalachian State University",2012
4617,Contributed Poster Presentation,Challenges and opportunities in incorporating PER-based science instruction in engineering-focused curricula in Gulf Arab environment,"Khalifa Universitys College of Engineering is among the first co-ed institutions in the Gulf Arab environment. We report on math, English and FCI test data that triangulate the difficulties in setting up a PER-motivated physics instruction method called Collaborative Workshop Physics (CWP). We focus on the process of training a large number of undergraduates whose math and English proficiency need to be improved before exposure to US-standard engineering curricula.  This report explores the existence of a threshold in elementary mathematics skills that may affect the overall success rate of our CWP method.  In addition, we report on the development of ELL-specific tools that enhance the quality of student interaction and help students identify with peers who share similar problems. Lastly, data from periodic student feedback on the effectiveness of cooperative groups in tutorials, lab problems and context-rich problems offer insight into changing attitude towards interactive engagement course.",Abdel F. Isakovic,http://www.per-central.org/perc/2012/detail.cfm?ID=4617,"Khalifa University - KUSTAR, Department of Applied Math and Science","G. W. Hitt, Khalifa University - KUSTAR
O. Fawaz, Khalifa University - KUSTAR
S. Ostrowska, Khalifa University - KUSTAR",2012
4530,Contributed Poster Presentation,Challenging Traditional Assumptions of Secondary Science through the PET Curriculum,"This physics education research examines the impact of changing the classroom power structure on high school students participation, positioning, and views of themselves in relation to physics learning. Two classes of students traditionally underrepresented in physics were observed and interviewed in an urban high school using the Physics and Everyday Thinking (PET) curriculum. In the PET classroom, students collect and analyze data to produce, and come to consensus on, the ideas that are the targets for instruction. Findings indicate that students came to value and positively identify with the activities of physics through instruction that fosters a more dignified student experience than traditional approaches. Specifically, this experience was characterized by the valuing of students na�ve and developing understandings, the affordance of academically productive student talk and consensus building, and shifting the authority for validating science knowledge from the instructor to available laboratory evidence and social consensus.",Mike Ross,http://www.per-central.org/perc/2012/detail.cfm?ID=4530,University of Colorado at Boulder,"Shelly Belleau
Valerie Otero",2012
4670,Contributed Poster Presentation,Changes in students' epistemologies,"As part of a large-scale investigation in how student understanding changes on a weekly basis throughout introductory calculus-based physics, we are curious about how students' epistemologies, sense of agency, and 'physics identity' change in response to instruction. The study collects data online using the EBAPS, CLASS, and SLIDe surveys from students enrolled at the Rochester Institute of Technology and The United States Military Academy at West Point.  Students' responses are correlated with their demographics and timing information to expand upon previous studies which show epistemology scores decreasing with time.",Timothy Brown,http://www.per-central.org/perc/2012/detail.cfm?ID=4670,University of Tulsa and Kansas State University,"Eleanor C Sayre
Kansas State University",2012
4664,Contributed Poster Presentation,Changing Classroom Designs: Easy; Changing Instructors Pedagogies: Not So Easy&,"Technology-rich student-centered classrooms such as SCALE-UP and TEAL are designed  to actively engage students. We examine what happens when instructors adopt the classroom but not the pedagogy that goes with it. We measure the effect of using socio-technological spaces on students conceptual change and compare learning gains made in groups using different pedagogies (active learning vs. conventional instruction). We also interviewed 34 students to gauge their perceptions of the redesigned spaces as a function of the pedagogy they were exposed to.  Last, we correlate instructors self-reported instructional approach (teacher-centered vs student-centered) with the average normalized gains of their classes. Our findings suggest that technology-rich spaces are only effective when implemented with active pedagogies. Without active pedagogy, the technology-rich environment is not significantly different from conventional teacher-centered classrooms. We also find that students in socio-technological spaces differ in epistemic beliefs depending on the pedagogy they were exposed to. Students exposed to student-centered Active Learning had more expert-like epistemic beliefs than students exposed to teacher-centered approaches. We also find that instructors self-reported perception of student-centeredness accounts for a large fraction of the variance (R<sup>2</sup>=0.83) in their class average normalized gain. Instructors that adopted sociotechnological classrooms acknowledged the importance of student-centeredness. Though the classroom spaces were relatively easy to change, teachers pedagogies were not so easy to change. Our results suggest that adopting student-centered pedagogies is a necessary condition to the effective use of technology-rich student-centered spaces.",Nathaniel Lasry,http://www.per-central.org/perc/2012/detail.cfm?ID=4664,John Abbott College,"Elizabeth Charles
Chris Whittaker",2012
4595,Contributed Poster Presentation,Characterizing Consensus about the Definition of a Physics Model,"How does one define physics model?  How does one judge how good a model is?  In this study, I developed and used a coding scheme to examine a conversation in which a group of undergraduate freshmen attempt to answer these questions.  As part of a model-building course taught by the Compass Project at the University of California, Berkeley, students were asked to come to consensus on a definition for physics model.  Students brought up and argued about sixteen distinct claims to include in their definition.  I will present data and a coding scheme to characterize student and instructor moves that result in the acceptance or rejection of claims during the consensus-based discussion.",Gina Quan,http://www.per-central.org/perc/2012/detail.cfm?ID=4595,"University of California, Berkeley",,2012
4558,Contributed Poster Presentation,Characterizing students use of resources in physics integration problems,"Developing the skills to set up integrals is critical for students success in calculus-based physics courses. It requires a high level of understanding of both math and physics concepts.  Previous studies have shown that students encounter a lot of difficulties when setting up integrals in the context of electricity and magnetism. However, the causes of students difficulties have not been carefully studied in the past.  In order to understand students solutions and mistakes from the resources perspective, we conducted group teaching/learning interview sessions with 13 engineering students enrolled in a second semeter introductory calculus-based physics course. Then we categorized the mathematics and physics resources activated by students  and used the representation of resource graphs to describe students coordination of various resources. The findings of this study provide further insights into the difficulties students encountered when applying integration in physics.",Dehui Hu,http://www.per-central.org/perc/2012/detail.cfm?ID=4558,"Physics Department, Kansas State University","N. Sanjay Rebello, Kansas State University",2012
4472,Contributed Poster Presentation,Comparing Physics and Mathematics Problems,"Presented is a subsection of a larger project to understand and facilitate students use of mathematics when solving physics problems.  Specifically, this study is an examination of how students group/pair problems in math and physics.  The results show that whether students examine surface or structure is in part dependent on context.",Dyan Jones,http://www.per-central.org/perc/2012/detail.cfm?ID=4472,Mercyhurst University,"Reni B. Roseman, Mercyhurst University",2012
4492,Contributed Poster Presentation,Comparing Student Conceptual Understanding of Thermodynamics in Physics and Engineering,"Thermodynamics is a core part of curricula in physics and many engineering fields.  Despite the apparent similarity in coverage, individual courses in each discipline have distinct emphases and applications.  Physics education researchers have identified student difficulties with concepts such as heat, temperature, and entropy as well as with larger grain-sized ideas such as state variables, path-dependent processes, etc.  Engineering education research has corroborated these findings and has identified additional difficulties unique to engineering contexts.  We are beginning a project that provides an excellent opportunity for expanding the interdisciplinary research on conceptual understanding in thermodynamics.  This project has two goals: first, determine the overlapping content and concepts across the disciplines; second, compare conceptual understanding between these groups using existing conceptual questions from PER and EER.  We will present a review of PER and EER literature in thermodynamics and highlight some concepts that we will investigate.


Footnote
This project is partially supported by NSF grant 0817282.",Jessica W. Clark,http://www.per-central.org/perc/2012/detail.cfm?ID=4492,University of Maine,"John R. Thompson - University of Maine
Donald B. Mountcastle - University of Maine",2012
4545,Contributed Poster Presentation,Comparing the Use of Animations and Written Solutions in Facilitating Problem Solving,"We compared the use of multimedia animations and written solutions to help students learn to solve physics problems requiring integration. Four problem solving tasks related to electricity and magnetism were designed. Initially all students attempted a pre-test problem. Then a solution to a different problem based on the same concept was shown to half of students as an animation and to the other half as a written solution. Finally, all students solved a post-test problem. Results indicate that on three out of four tasks, there was a statistically significant improvement in problem solving skills after watching both animation and written solutions.  However, no significant differences were found between the two groups.  We will present further details on how the animation and written solutions improved their problem solving skills and students views on the use of animation or written solutions.
This work is supported in part by U.S. National Science Foundation Grant # 0816207.",Neelam Khan,http://www.per-central.org/perc/2012/detail.cfm?ID=4545,Georgia Gwinnett College,"1) Dong-Hai Nguyen, Ho Chi Minh City University of Pedagogy 
2) Zhongzhou Chen, University of Illinois
3) N. Sanjay Rebello, Kansas State University",2012
4600,Contributed Poster Presentation,Computational Modeling as a Promoter of Cognitive Transfer: Pilot Study,"We describe a study of the role of computational modeling in recognizing underlying similarities in different problems, a process called cognitive transfer. Previous studies have shown that this crucial process is highly sensitive to context, suggestion, and familiarity with the subject matter. We propose that courses emphasizing computational modeling, in which students repeatedly employ similar lines of code to model different physical systems, foster a more generalized cognitive transfer ability. We performed a think-aloud study on several students (some from a course involving computational modeling, others from a traditional physics course), exposing them to ordered pairs of problems of varying degrees of separation in specific details (molecular mechanics vs. projectile motion) and solution methods (numerical vs. analytical). With these data, we attempt to separate the influence of long-term instruction in computational modeling from the immediate priming effect of solving computational problems, and relate both to the promotion of cognitive transfer.",Scott S Douglas,http://www.per-central.org/perc/2012/detail.cfm?ID=4600,Georgia Institute of Technology,"Marcos D Caballero
University of Colorado at Boulder

Michael F Schatz
Georgia Institute of Technology",2012
4889,Contributed Poster Presentation,Computationally Native Epistemic Games,"With the growing push to include computational modeling in the physics classroom, we are faced with the need to better understand students' computational modeling practices. While existing research on programming comprehension explores how novices and experts generate programming algorithms, little of this discusses how domain content knowledge can influence students' programming practices. ""Epistemic games,"" which are coherent sequences of actions that are enacted to fulfill a particular set of expectations, explicitly link students' practices with their knowledge base. While these have generally been limited to describing analytic problem solving practices, they can also provide a means for addressing the interaction between content knowledge and programming practices. I will present a set of epistemic games which can be used, along with Resource Theory and framing, to describe novice students' computational modeling practices.",Brandon Lunk,http://www.per-central.org/perc/2012/detail.cfm?ID=4889,NCSU,,2012
4654,Contributed Poster Presentation,Conceptual Blending in Physics Problem Solving,"Conceptual Blending (Fauconnier & Turner, 2002) is a cognitive theory in which thinkers blend together new and old ideas to create conceptual networks capable of yielding new insights. The structure of these networks is heavily influenced by the frames and relative importance the thinker assigns to the different ideas being blended together. In this poster, we analyze examples of student problem solving and case reuse in introductory physics classes (Mateycik, 2009; Ward & Sweller, 1990) from the perspective of Conceptual Blending. We propose possible conceptual networks for different problem solving tasks and compare the structure and complexity of these networks. We find that the most effective problems for case reuse are those that cue for tightly integrated, easily compressible networks.",Alex Barr,http://www.per-central.org/perc/2012/detail.cfm?ID=4654,University of Texas at Austin,,2012
4805,Contributed Poster Presentation,Conserving energy in physics and society: Creating an integrated model of energy and the second law of thermodynamics,"Entropy is typically not a central focus either in introductory university physics textbooks or in national standards for secondary education. However, entropy is a key part of a strong conceptual model of energy, especially for connecting energy conservation to energy degradation and the irreversibility of processes. We are developing a conceptual model of entropy and the second law of thermodynamics as they relate to energy, with the goal of creating models and representations that link energy and entropy in a meaningful way for learners analyzing real-life energy scenarios. We expect this model to help learners better understand how their everyday experiences relate to formal physics analyses. Our goal is to develop tools for use with elementary and secondary teachers and secondary and university students.",Abigail Daane,http://www.per-central.org/perc/2012/detail.cfm?ID=4805,Seattle Pacific University,"Stamatis Vokos/Seattle Pacific University
Rachel E. Scherr/Seattle Pacific University",2012
