6594,Contributed Poster Presentation,Active Learning and Learning Assistant Support Predictors of Student Success,"We are currently engaged in a project designed to investigate how active learning methods and undergraduate Learning Assistant (LA) support contribute to the learning gains, achievement, retention, and persistence of students enrolled in introductory and upper-division biology, chemistry, and physics courses. As part of this work, we aim to build quantitative models which will help to parse the relative contribution of different activities and other predictors on student outcomes. Independent predictor variables will exist at both the class level (e.g. nature and amount of active learning employed in the class, nature of LA support, and size of class) and student level (e.g. gender, ethnicity, major, and perceived value of active learning). We will present some preliminary models based on initial data collection and the results will be interpreted and backed with qualitative descriptions of the different observed active learning methods.",Leanne Doughty,http://www.per-central.org/perc/2016/detail.cfm?ID=6594,"School of Education and Human Development, University of Colorado Denver","Paul Le, Department of Integrative Biology, University of Colorado Denver
Amreen Nasim, School of Education and Human Development, University of Colorado Denver
Laurel Hartley, Department of Integrative Biology, University of Colorado Denver
Robert M. Talbot, School of Education and Human Development, University of Colorado Denver",2016
6578,Contributed Poster Presentation,Active learning in pre-class assignments: Exploring the use of interactive simulations to enhance reading assignments,"Pre-class reading assignmentsbrief, focused reading assignments typically accompanied by a quizhelp prepare students for active classes by providing a first exposure to the terms and concepts to be used during class. We investigate if the use of inquiry-oriented PhET-based activities in conjunction with pre-class reading assignments can improve both the preparation of students for in-class learning and the attitudes of students towards pre-class assignments. Over three course modules covering different topics, students were assigned randomly to complete either a textbook-only pre-class assignment or both a textbook pre-class assignment and a PhET-based activity. The assignments helped prepare students for class, as measured by performance on the pre-class quiz relative to a beginning-of-semester pre-test. We further explore how the inclusion of the PhET-based activity impacts student engagement with and learning of a topic and how this might be mediated by the prior knowledge and prior attitudes of the student.",Jared Stang,http://www.per-central.org/perc/2016/detail.cfm?ID=6578,University of British Columbia,"Megan Barker, Department of Biological Sciences, Simon Fraser University
Sarah Perez, Centre for Teaching, Learning and Technology, University of British Columbia
Joss Ives, Department of Physics and Astronomy, University of British Columbia
Ido Roll, Centre for Teaching, Learning and Technology, University of British Columbia",2016
6580,Contributed Poster Presentation,Adapting AAPT Lab Recommendations to Meet Local Conditions: DATA Lab,"The AAPT Recommendations for the Undergraduate Physics Laboratory Curriculum developed broad learning goals, in part to focus physics laboratory instruction on critical practices that are best engaged within a laboratory. However, adapting these goals to an institutions curriculum must involve molding these recommendations to local conditions. This poster will present the alignment of AAPT recommendations with locally-implemented learning goals set forth at Michigan State University as we developed Design, Analysis, Tools, and Apprenticeship (DATA) Lab, an algebra based lab for non-majors. Strategies and practices we employed, such as faculty interviews, in order to incorporate faculty input as well as develop buy-in will also be presented.
This work is funded by a Howard Hughes Medical Institute Science Education Grant",William Martinez,http://www.per-central.org/perc/2016/detail.cfm?ID=6580,Michigan State University,"Kelsey Funkhouser, Michigan State University; Abhilash Nair, Michigan State University; Marcos Caballero, Michigan State University",2016
6619,Contributed Poster Presentation,Algebra-Based Students & Vectors: Assessing Physical Understanding in Arrow vs ijk,"A recent study of calculus-based introductory physics students found that they performed significantly better on vector addition and subtraction tasks when the questions were given using the ijk representation instead of an ``arrows-on-a-grid'' representation, and also presented evidence that working knowledge of the ijk format was necessary to correctly perform vector operations in the arrow representation.  A subsequent study found that algebra-based physics students also performed significantly better in the ijk representation than the arrow representation in both one- and two-dimensional problems, even though no explicit ijk instruction was given in the course.  In a follow-up investigation we asked algebra-based physics students to physically interpret their answers, in order to assess if the higher performance on ijk questions indicates physical understanding or is the result of algorithmic ``plug-and-chug'' thinking.  Our findings will be presented along with instructional implications.",John B. Buncher,http://www.per-central.org/perc/2016/detail.cfm?ID=6619,North Dakota State University,,2016
6567,Contributed Poster Presentation,Analysing discourse and identity in physics education: Methodological considerations,"Physics education research has for a long time primarily been concerned with helping students to learn physics and to think like a physicist. The results I present here contribute to the emerging subfield where students identity development is analyzed to explore processes of becoming a physicist in a wider sense. Drawing on sociocultural theories and methodologies, and specifically analyzing identity and discourse, I focus on what happens when students with different outlooks on physics encounter advanced physics courses. A discourse analytical framework allows me and my colleagues to inquire into the messages about who one should be as a physicist, communicated to students during courses. This enables a discussion of what physicist identities are made available to physics students. I argue that focusing on these social aspects of physics learning contributes to a better and more inclusive physics education that may also attract a more diverse student body.",Anders Johansson,http://www.per-central.org/perc/2016/detail.cfm?ID=6567,"Department of Physics and Astronomy & Centre for Gender Research, Uppsala University",,2016
6541,Contributed Poster Presentation,Analysis of student performance on the Mechanics Reasoning Inventory,"Our Mechanics Reasoning Inventory (MRI) is a 21-item instrument specifically designed to assess reasoning skills involving these core topics: Newtons Laws, momentum, mechanical energy, and circular motion. The instrument consists of three classes of problems: whether momentum or energy is conserved in a given situation and why is it conserved, (inspired by Lawsons Classroom Test of Scientific Reasoning), application of Newtons 2nd and 3rd law, and decomposing problems into parts (inspired by Van Domelens Problem Decomposition Diagnostic). It has been administered in two MIT courses since 2009. Exploratory factor analysis (EFA) identified four factors among the 21 problems which correspond one-to-one with the four physics topics, but not with the question types. Latent class analysis (LCA) based on those four factors identified three latent classes among students students: high, medium and low ability students. These results suggest that topical knowledge is a better predictor of student performance than skill on question type, and points to future directions for improving the instrument.",Zhongzhou Chen,http://www.per-central.org/perc/2016/detail.cfm?ID=6541,Massachusetts Institute of Technology,"Sunbok Lee, Alex Kimn, Andrew Paul, David Pritchard",2016
6576,Contributed Poster Presentation,Applying Business Literature to Product Development in STEM Education,"Over the past few decades many innovations to improve undergraduate STEM education have been developed, only to fizzle out as they struggle to find an audience. Funding agencies have noticed this problem and are putting increased attention on development projects that build in aspects of sustainability after the project funding has ended. In recent years there has been research done within physics and STEM education on developing and disseminating education research projects. But, there is a much longer history and body of literature with common goals in the business literature related to product development and innovation. In this review we discuss product development and launching a product from a business perspective, and how what is known about this process can be directly applied to developing and propagating an education innovation.",Raina Khatri,http://www.per-central.org/perc/2016/detail.cfm?ID=6576,Western Michigan University,Charles Henderson,2016
6573,Contributed Poster Presentation,Argumentation Prompts Mediating Student Resource Use on Conceptual Problems,"Scientific argumentation has been highlighted in the Next Generation Science Standards (NGSS States, 2013) as one of the key science and engineering practices.  While there have been relatively few studies on student argumentation in undergraduate physics, research (Rebello, 2012) has shown that the use of argumentation prompts can potentially improve not just the argumentation quality, but also the conceptual quality of student responses to written conceptual physics problems.  In this study we extend previous research to look more closely at the impact of construct and evaluate argumentation prompts on conceptual physics problems. The study was conducted in a large enrollment physics class for future elementary teachers at a Midwestern land grant university.  Students were presented with written argumentation tasks on conceptual physics problems.  We examine the kinds of conceptual resources used by students when justified their claim and also when they constructed a rebuttal to a counter argument.",Carina M. Rebello,http://www.per-central.org/perc/2016/detail.cfm?ID=6573,Purdue University,,2016
6545,Contributed Poster Presentation,Argumentation during active learning strategies in a SCALE-UP environment,"In this study, we seek to explore students discussions during active learning strategies of Peer Instruction and Tutorial-like activities in a SCALE-UP environment. Discussions were recorded in one of the tables of a student-centered learning room in a private Mexican university, and analyzed through a qualitative approach using Toulmins argumentation pattern as framework of reference. We found that the round table functions as a learning community in the SCALE-UP environment, but the dynamics of the table is different while implementing each learning strategy. During Tutorial-like activities, students center their discussions on each small team, while during Peer Instruction students center their discussion in the whole table. These findings provide an insight into the kind of competencies that we mean to develop in our students by engaging them in active learning strategies in student centered learning environments.",Esmeralda Campos,http://www.per-central.org/perc/2016/detail.cfm?ID=6545,Tecnologico de Monterrey,"Leonor Silva, Tecnologico de Monterrey
Silvia Tecpan, Universidad de Santiago de Chile
Genaro Zavala, Tecnologico de Monterrey",2016
6615,Contributed Poster Presentation,Assessing Student Learning and Improving Instruction with Transition Matrices,"For common multiple-choice assessments, we can investigate progress in student understanding by creating simple transition matrices that identify the percentage of students who select each possible pre-/post-test answer combination on each question of the diagnostic exam such as the FCI.  In order to create a transition matrix, we first rank answer choices from worst to best using item response curves.  This allows us to determine changes in understanding of concepts and misconceptions even when students do not get the correct answer on the post-test.  Our work outlines the utility of transition matrices and the availability of a new tool for adoption by high school and college level physics teachers who use a common assessment such as the Force Concept Inventory (FCI).",Paul J. Walter,http://www.per-central.org/perc/2016/detail.cfm?ID=6615,St. Edward's University,"Gary A. Morris, St. Edward's University",2016
6536,Contributed Poster Presentation,Assessment with purpose:  Evaluation of the New Faculty Workshop experience,"Providing effective faculty workshops on the implementation of PER instructional methods�is challenging.� If we are to provide excellent educational experiences for the professoriate, we need meaningful, rigorous evaluation of these professional development experiences.  Evaluation is not research, with distinct purposes and audiences.  In�this�poster,�I highlight the evaluation of the AAPT Workshop for New Physics and Astronomy Faculty as a case study in workshop evaluation methodology. I will focus on the purpose of the evaluation for multiple audiences  both as  voice and advocate for workshop participants, and a critical friend for the workshop organizers.  What are the intended workshop outcomes, how are those outcomes assessed, and how is data synthesized and communicated to the workshop organizers in a way that is both digestible and meaningful? The poster should be of interest to evaluators and implementers of professional development programs, as well as researchers in DBER.",Stephanie Chasteen,http://www.per-central.org/perc/2016/detail.cfm?ID=6536,sciencegeekgirl enterprises LLC,"Rajendra Chattergoon, University of Colorado
Edward Prather, University of Arizona
Robert Hilborn, American Association of Physics Teachers",2016
6566,Contributed Poster Presentation,Attending to Scientific Practices within Undergraduate Research Experiences,"Ford (2015) argues for viewing scientific practice not as a list of particular skills, but rather, as ""sets of regularities of behaviors and social interactions among scientists.  This conceptualization of scientific practices foregrounds how they 1) meaningfully connect to one another, 2) are purposefully employed in their ability to explain nature and 3) prospectively adapt based on critique. While Ford focused on practices in K-12 classrooms, we apply this framework to understand how undergraduate physics majors do or do not make progress toward more central participation in physics research experiences.  Using video from interviews with students and research mentors, and classroom and research-lab observations, we argue that this practice analytical lens affords new insights into how students experience their undergraduate research experiences.   Our analysis traces students' trajectories toward deep engagement with scientific practices through early stages of participation.",Gina Quan,http://www.per-central.org/perc/2016/detail.cfm?ID=6566,"University of Maryland, College Park","Chandra Turpen, University of Maryland, College Park; Andrew Elby, University of Maryland, College Park",2016
6595,Contributed Poster Presentation,Attitudes of Life Science Majors Towards Computational Modeling in Introductory Physics,"Biological and health care majors comprise one of the largest populations of students enrolled in physics courses each year. Because of this, there is a growing interest within the physics and biology communities to restructure the introductory physics courses for life science majors to better support the needs of these students. In this context, computational modeling could prove to be an accessible and compelling tool for exploring biologically and medically relevant phenomena within in the physics course. As a first step, we conducted an exploratory study to help us learn about life-science majors' attitudes towards programming. Our observations suggest that while these students held an apprehension towards programming, they appeared to be more receptive towards spreadsheets, suggesting that this tool could provide an accessible way to scaffold more rigorous computational modeling tasks in the classroom.",Brandon Lunk,http://www.per-central.org/perc/2016/detail.cfm?ID=6595,Texas State University,"Robert Beichner, North Carolina State University",2016
6562,Contributed Poster Presentation,"Authentic research experience in high school physics: Learning, mentorship, and social infrastructure","Research experience is increasingly considered an important component of science education at the secondary school and undergraduate levels. This poster-talk presents a case study of learning in a unique apprenticeship model in which students are engaged in long-term open-ended research projects in physics that are done at the laboratory in school, and in which the project advisor is a physics teacher supported by a community of teacher-researchers. 
The study documented learning gains such as learning of scientific content and skills, internalization of scientific habits of thought, as well as developing passion, interest and agency with regard to science. It documented features of students engagement, specific features of mentorship and the social infrastructure that fostered this learning. The interaction between a cultural discipline (i.e., physics), the social infrastructure in which the advisor and the students function, the advisor's mentorship style, and the students learning and engagement is discussed.",Shulamit Kapon,http://www.per-central.org/perc/2016/detail.cfm?ID=6562,Technion - Israel Institute of Technology,,2016
6610,Contributed Poster Presentation,Being a Supplemental Instruction Leader: More than Just a Job,"Supplemental Instruction (SI) is a program developed to target gateway courses with low passing rates. Students in these courses may attend regular sessions in addition to lecture where they are guided through problem solving and learning through group work. Each session is led by an SI leader, a student who has done well in the course. Because student success is the primary program goal, much of the research focuses on outcomes of students who attend the sessions. However, SI leaders also learn and grow significantly as a result of program participation. We have conducted longitudinal interviews with SI leaders in STEM disciplines to examine their experiences in developing communication skills, time management skills and ability to adapt to variations in student and session types. We will present the SI leaders ideas about their development in the context of communities formed and the results of these interactions.",Sissi L Li,http://www.per-central.org/perc/2016/detail.cfm?ID=6610,California State University Fullerton,,2016
6559,Contributed Poster Presentation,Better Questions for Peer Instruction,"Peer instruction (PI) is an evidence-based strategy for developing students conceptual understanding. In PI, students answer a short concept-question (pre), then discuss it with their peers, and finally answer the same question again (post). Question attributes can affect the degree that students will progress through the discussion. In this correlative study, we investigate how question-specific attributes relate to pre-post gains in correct answer choices. We consider question difficulty, content addressed by the question, and types of understanding needed to answer the question. We draw data from multiple groups of engineering students taking sophomore courses covering conservation principles. Through a web-based interactive platform, questions, student answer choices, and written justifications were collected. Preliminary analysis shows that questions of mid-level difficulty have the most absolute gain, and the easy items show the most normalized gain. Ongoing analysis includes classification of question content and written responses of students to relate those to gains.",Ying Cao,http://www.per-central.org/perc/2016/detail.cfm?ID=6559,Oregon State University,"Dr. Milo Koretsky, Oregon State University",2016
6621,Contributed Poster Presentation,CU-Prime: Empowering Students to Build Inclusive Physics Communities,"CU-Prime is a student-run organization whose goal is to increase inclusion in the Physics Department at the University of Colorado Boulder, especially for women, people of color, first-generation students, and others from underrepresented groups in STEM. Founded in 2013, CU-Prime has grown into a vibrant organization offering four interconnected programs: a talk series, a one-credit class, a mentorship program, and internal diversity workshops. Fueled by the dedication of undergraduate and graduate student organizers, CU-Prime has become an established entity in the department, on campus, and beyond. CU-Prime is also one of the founding organizations of the Access Network, a collaboration between similar programs across the nation. While CU-Prime is still new and constantly improving, several lessons are emerging that could benefit similar programs and efforts working towards goals of equity, inclusion, and making a lasting positive impact on the culture of physics.",Benjamin Pollard,http://www.per-central.org/perc/2016/detail.cfm?ID=6621,CU Boulder,,2016
6616,Contributed Poster Presentation,Can Analogical Reasoning Help Students Learn to Solve Synthesis Problems?,"Synthesis problems - physics problems which require the application of multiple concepts  can be a source of difficulty for students. In previous studies, we have seen that students struggle with synthesis problems due to bottlenecks beyond just individual concept mastery, namely recognition and joint application of the required concepts. We report on a series of experiments across multiple introductory physics classes which investigated the potential of analogical reasoning as a training tool for such problems.  These analogical reasoning training activities involved varied forms of guided questions and comparisons and different types of worked examples, designed to elicit student comparison of the structure of two similar problems.  We report on the relative effectiveness of the types of comparisons invoked, and the relative effectiveness of these training activities compared to other formats, such as summarization of worked examples.",Ryan Badeau,http://www.per-central.org/perc/2016/detail.cfm?ID=6616,The Ohio State University,"Daniel White, Bashirah Ibrahim, Lin Ding, Andrew Heckler",2016
6644,Contributed Poster Presentation,Can middle school students reasoning abilities be enhanced?,"Students of teacher participants in a program supported by MSP state funds in a high needs urban district are compared to students of teachers in the same district who are not participants. The program emphasizes reasoning and evidentiary thinking. Staff-generated common formative assessments were rated using a rubric. We find no significant difference between students of treatment and control teachers in the pre-assessment, but we do find significant differences in many post-assessments. Limitations of the study will be discussed.",Gordon J Aubrecht,http://www.per-central.org/perc/2016/detail.cfm?ID=6644,Ohio State University,"Jessica G. Creamer, Education Specialist
Jennifer L. Esswein, External Evaluator
Bill Schmitt, Science Center of Inquiry",2016
6549,Contributed Poster Presentation,"Challenging engineering students to think critically in a new flipped, design-based introductory physics laboratory","Ongoing development of portable sensor technologies and a growing body of research studying the effectiveness of traditional physics laboratories have brought the form and function of introductory physics laboratories under question. At the University of Illinois, we have piloted a new model of introductory laboratory in our calculus-based mechanics course that implements changes in both the form and function of the laboratory. The new format takes advantage of the flexibility of new sensor technologies, while aiming to challenging students to engage critically and creatively in the scientific process. In this poster, we will describe the components of this new laboratory model, including our use of the Interactive Online Laboratory (IOLab) system. We will also show preliminary results of the effect of this laboratory model on student attitudes and skills.",Katherine Ansell,http://www.per-central.org/perc/2016/detail.cfm?ID=6549,University of Illinois at Urbana-Champaign,"Mats Selen, University of Illinois at Urbana-Champaign",2016
6631,Contributed Poster Presentation,Characterizing Studio Physics Instruction Across Instructors and Institutions,"An increasing number of institutions are adopting a collaborative student-centered studio approach for their introductory physics classes, although there is considerable variation in their deployments and a wide range of success in these different cases.  Through an NSF-funded project, we are investigating the various factors that contribute to positive outcomes in a studio physics classroom.  Using a modified version of the TDOP observational protocol, we observed and coded 13 instructors teaching studio physics classes at two universities. We coded different types of instructor dialogue, class discussion, students group and individual work, and technology used in the classroom. We identified both similarities and differences among the various classes, and here report the percentage of intervals in which certain codes were observed, highlighting the most prevalent codes as well as noting common code combinations. This work will be used to characterize different studio physics classes to determine effective practices.",Matthew Wilcox,http://www.per-central.org/perc/2016/detail.cfm?ID=6631,University of Central Florida,"Joshua Von Korff, Georgia State University
Gerald Feldman, George Washington University
Noel Klingler, George Washington University
Ozden Sengul, Georgia State University
Jacquelyn J. Chini, University of Central Florida",2016
6617,Contributed Poster Presentation,Characterizing problem types and features in physics-intensive PhD research,"Problem-solving in the undergraduate curriculum typically occurs in lecture-based courses and emphasizes applying a conceptual and mathematical understanding of key physics principles to given situations. This project expands the notion of problem-solving by characterizing the breadth of problem-solving activities carried out by graduate students in physics-intensive research. In 10 in-depth interviews, PhD students were asked to describe routine, difficult, and important problems they engage in. A grounded theory analysis resulted in a three dimensional framework: context, activity, and feature (that made the problem hard).  Problem contexts usually extended beyond theory and mathematics (e.g., experiments, data analysis, and computation). Important and difficult contexts blended soft and technical skills (e.g., communication and collaboration). Routine problem activities tended to be well-defined (e.g., troubleshooting) while difficult and important ones were more open-ended and had multiple solution paths (e.g., evaluating options). The results can inform curriculum development and PER with an expanded view of problem-solving.",Benjamin Zwickl,http://www.per-central.org/perc/2016/detail.cfm?ID=6617,Rochester Institute of Technology,"Jarrett Vosburg, Anne Leak, Kelly Norris Martin, Javier Olivera",2016
6565,Contributed Poster Presentation,Classroom Instruction Promotes Posterior Medial Cortex Brain Activity During Problem-Solving,"Understanding of physics-related concepts is often quantified through physics problem-solving (PPS) assessments. However, no study has characterized neurobiological processes underlying PPS or skill development via classroom instruction. We used functional magnetic resonance imaging (fMRI) to delineate PPS brain networks and probe differences resulting from classroom instruction. 15 students underwent pre- and identical post-instruction PPS fMRI sessions. We assessed brain activity and identified regions more engaged post- relative to pre-instruction (P<0.05). Data revealed consistent fronto-parietal networks contributing to PPS. Moreover, significantly increased post-instruction fMRI activity in posterior medial cortex (PMC), accompanied by improved PPS scores, implicated this regions critical role in skill development. As PMC supports spatial memory and attentional focus [1,2], these novel neurobiological observations provide insight into how education experience may augment brain activity which, in turn, contributes to enhanced PPS skills.
[1] Leech et al. 2014 Brain 137
[2] Vann et al. 2009 Nat Rev Neurosci 10",Jessica E Bartley,http://www.per-central.org/perc/2016/detail.cfm?ID=6565,Florida International University,"Shannon Pruden, Eric Brewe, Matthew T. Sutherland, Angela R. Laird",2016
6638,Contributed Poster Presentation,Classroom-Based Field Experiences in High School STEM Academies: Opportunities to Observe and Participate in High-Leverage Science Teaching Practices,"In a scholarship program created to recruit and better prepare secondary physical science teachers, undergraduates majoring in the physical sciences or engineering had an opportunity to participate in an innovative classroom-based field experience.  These field experiences took place in the unique classroom contexts of STEM-focused academies within traditional public K-12 schools.  One of these academies was a project-based engineering academy with an integrated physics, visual arts/design, and engineering curriculum.  The other academy included separate courses in physics and engineering that focused on environmental issues.  In this study, I investigated how undergraduate physics majors participated in the two academy contexts.  I specifically examined their opportunities to observe and participate in high-leverage science teaching practices and how their visions of effective science teaching changed after participating.  I then compared and contrasted these findings across the academy contexts.",Stacey Carpenter,http://www.per-central.org/perc/2016/detail.cfm?ID=6638,"University of California, Santa Barbara",,2016
